a,b,rho,connected,dist_km
FRA,IND|telangana,0.05367953249938069,False,7536.380564348688
FRA,IND|uttar pradesh,0.12840746056484842,False,6607.337004180936
FRA,IND|west bengal,-0.12571298598697858,False,7876.646199779128
FRA,IRL,0.2115150237874298,False,953.063209580063
FRA,ITA,0.2987793641921402,False,710.4442235331969
FRA,LTU,0.27516631045830964,False,1764.643121132288
FRA,LUX,0.28782721145161155,True,387.34265275597755
FRA,LVA,0.37810717464066773,False,1831.2824430443661
FRA,MDA,-0.3370239229272422,False,1975.3135503520482
FRA,MKD,-0.025313992018797266,False,1585.0171800783783
FRA,MLT,-0.3467619114746281,False,1576.5899162409803
FRA,NLD,0.5880420921024483,False,600.3810170671939
FRA,NOR,0.654649464564465,False,1558.1902919182708
FRA,POL,0.6967792919583242,False,1353.2203400784213
FRA,PRT,0.4767922770200211,False,1263.5048497188195
FRA,ROU,0.6408514202143102,False,1772.943045898574
FRA,SRB,0.6228400491937559,False,1423.5629505862423
FRA,SVK,0.5943613367305101,False,1175.4181521386918
FRA,SVN,0.28629275194138937,False,897.2619164556686
FRA,SWE,0.7635599111038461,False,1594.5109535654135
FRA,TUR,-0.25786608549621204,False,2260.4432274026026
FRA,USA|alabama,0.1774234375146712,False,7322.6253138767015
FRA,USA|arizona,0.2714282259461491,False,8947.8437768723
FRA,USA|arkansas,0.1806447452237593,False,7577.277011910929
FRA,USA|california,0.23510064571533132,False,9176.271686370103
FRA,USA|colorado,0.09865133939123368,False,8015.908417455691
FRA,USA|connecticut,0.18299865375992982,False,5830.858507953926
FRA,USA|delaware,0.04441470709207206,False,6116.625934654698
FRA,USA|florida,0.26616578932829943,False,7380.391462769377
FRA,USA|georgia,0.07596353054123955,False,7134.952982265834
FRA,USA|idaho,0.001683205829973981,False,8227.519258643812
FRA,USA|illinois,0.02463865085599845,False,6800.901933880032
FRA,USA|indiana,-0.00022571725689306263,False,6798.369182926935
FRA,USA|iowa,-0.028608050045075016,False,7157.600774744048
FRA,USA|kansas,0.10855065337211514,False,7449.047428653938
FRA,USA|kentucky,0.04980290046733359,False,6923.8480203830395
FRA,USA|louisiana,0.09461744955733052,False,7807.480200425674
FRA,USA|maine,-0.09694878636781172,False,5375.286227215753
FRA,USA|maryland,0.03305790453810969,False,6237.254838433049
FRA,USA|massachusetts,0.008377334762973952,False,5642.674886920697
FRA,USA|michigan,0.0725551999621543,False,6491.232985867517
FRA,USA|minnesota,0.04472103765499836,False,6920.872186015308
FRA,USA|mississippi,0.09808059718451835,False,7585.16018978033
FRA,USA|missouri,0.09542035808542156,False,7309.276809204728
FRA,USA|montana,0.14627445606342857,False,7779.290837562345
FRA,USA|nebraska,0.12388330417963676,False,7379.3679500948665
FRA,USA|nevada,0.2117421341591407,False,8871.809200018146
FRA,USA|new hampshire,0.06024716039699974,False,5621.278769162002
FRA,USA|new jersey,0.14469765979741847,False,5964.8388083374975
FRA,USA|new mexico,0.030323501197462296,False,8525.923326880365
FRA,USA|new york,0.12348023764947055,False,5947.675750715383
FRA,USA|north carolina,0.12345766592378125,False,6724.816760030212
FRA,USA|north dakota,-0.005546195455086681,False,7113.634076981009
FRA,USA|ohio,0.17706551443588364,False,6591.22166269239
FRA,USA|oklahoma,0.1315286701238289,False,7784.08864978879
FRA,USA|oregon,0.10982111907519894,False,8424.685449533814
FRA,USA|pennsylvania,0.12349313577843588,False,6167.654256841487
FRA,USA|rhode island,0.3047795629182198,False,5691.887722884464
FRA,USA|south carolina,0.05715483397756478,False,6879.026598456008
FRA,USA|south dakota,-0.08333481124491872,False,7267.712959044665
FRA,USA|tennessee,0.1393191400188809,False,7183.242401742985
FRA,USA|texas,0.21075865182553524,False,8199.514839683025
FRA,USA|utah,0.19075687833256855,False,8346.667154334387
FRA,USA|vermont,-0.3629340018905967,False,5647.025120719768
FRA,USA|virginia,0.11797273658127981,False,6319.008717619187
FRA,USA|washington,-0.19334940225459746,False,8191.006028491791
FRA,USA|washington dc,0.07969160374767911,False,6266.618494095598
FRA,USA|west virginia,-0.008648195471245627,False,6484.009800009595
FRA,USA|wisconsin,0.16251642496300509,False,6747.107603375331
FRA,USA|wyoming,0.1174213415680125,False,7882.231002483974
GBR,GRC,0.26789555351385463,False,2572.367794364303
GBR,HRV,0.48176362005396844,False,1434.417071925671
GBR,HUN,0.4521418340465261,False,1562.8799403035098
GBR,IND|delhi,0.10664730302056821,False,6749.729167580919
GBR,IND|gujarat,0.11642840923689271,False,6909.098780138668
GBR,IND|karnataka,-0.1877657438414631,False,8106.502984184907
GBR,IND|kerala,0.23542895195106572,False,8313.054880916432
GBR,IND|maharashtra,-0.07117985704473692,False,7285.694311385695
GBR,IND|odisha,-0.14167731133019537,False,8034.299308454594
GBR,IND|rajasthan,0.016237686169497507,False,6803.413691863884
GBR,IND|tamil nadu,0.17529002160132115,False,8277.895520072187
GBR,IND|telangana,0.08944725398542161,False,7786.593793972999
GBR,IND|uttar pradesh,0.08281569896576692,False,6772.919956199122
GBR,IND|west bengal,-0.02745358793097154,False,8008.648755360018
GBR,IRL,0.1415947951216019,True,376.4105523897197
GBR,ITA,0.3267524182451202,False,1267.7683318226332
GBR,LTU,0.30256217328379886,False,1722.5881548450438
GBR,LUX,0.24924167353305024,False,589.516070449855
GBR,LVA,0.42093211420272836,False,1701.1043117143615
GBR,MDA,-0.1128508135416698,False,2220.5997170092155
GBR,MKD,0.018981159800210246,False,2042.4437269033185
GBR,MLT,-0.33380209865050026,False,2198.8920635533696
GBR,NLD,0.6684795938943439,False,433.3043504997508
GBR,NOR,0.7118215560784347,False,1134.932304006551
GBR,POL,0.7724612985309935,False,1422.8255062651353
GBR,PRT,0.44565429489825575,False,1550.8489423781398
GBR,ROU,0.571553422401229,False,2114.977285086993
GBR,SRB,0.6349096986708783,False,1821.0698856952195
GBR,SVK,0.49695577136169355,False,1440.965544274382
GBR,SVN,0.18075415820815063,False,1317.74801979543
GBR,SWE,0.7505953599899486,False,1312.120486501582
GBR,TUR,-0.21504387214954315,False,2655.5810769278537
GBR,USA|alabama,0.2975288161091908,False,6853.010078715626
GBR,USA|arizona,0.31884352407383454,False,8370.630743318881
GBR,USA|arkansas,0.20352805183122855,False,7073.0921733342475
GBR,USA|california,0.28586538211401435,False,8566.07807853394
GBR,USA|colorado,0.2245364213304198,False,7440.605417224289
GBR,USA|connecticut,0.2571501817471228,False,5369.02924726392
GBR,USA|delaware,0.09592908430260022,False,5656.84676200648
GBR,USA|florida,0.29443963453125904,False,6983.323882767762
GBR,USA|georgia,0.20028408871285766,False,6674.879437487834
GBR,USA|idaho,0.18269703618045718,False,7609.862811421183
GBR,USA|illinois,0.16775416829722584,False,6274.410875764864
GBR,USA|indiana,0.074482167105498,False,6286.32600773734
GBR,USA|iowa,0.11302277067485085,False,6611.986917564909
GBR,USA|kansas,0.235574279932988,False,6912.133976616646
GBR,USA|kentucky,0.1507765680803046,False,6427.504815092179
GBR,USA|louisiana,0.22265324592174326,False,7325.19963574736
GBR,USA|maine,-0.09610643815102009,False,4901.260300693391
GBR,USA|maryland,0.07672972405729174,False,5775.189811227035
GBR,USA|massachusetts,-0.006336369311728442,False,5180.812602160418
GBR,USA|michigan,0.09149846270752904,False,5975.7348231132055
GBR,USA|minnesota,0.15748699278142766,False,6358.686253118619
GBR,USA|mississippi,0.12184854309530924,False,7103.005054696037
GBR,USA|missouri,0.1497317926823402,False,6781.477482631894
GBR,USA|montana,0.2666015295601895,False,7167.409496976924
GBR,USA|nebraska,0.2683395972747044,False,6826.523785794678
GBR,USA|nevada,0.27076773269034377,False,8269.941324804213
GBR,USA|new hampshire,0.13140630321742786,False,5151.983983620578
GBR,USA|new jersey,0.17797297458163674,False,5503.6173950292605
GBR,USA|new mexico,0.16170156514296918,False,7964.165735169139
GBR,USA|new york,0.1689988698515908,False,5477.3538866953
GBR,USA|north carolina,0.23743488303368382,False,6272.32192844404
GBR,USA|north dakota,0.037815065098544244,False,6529.174628630061
GBR,USA|ohio,0.251468409366835,False,6094.706454516909
GBR,USA|oklahoma,0.21208295655591838,False,7255.259620584262
GBR,USA|oregon,0.14794213112101232,False,7793.7467746505645
GBR,USA|pennsylvania,0.1712109560337006,False,5695.520537638848
GBR,USA|rhode island,0.2792774927990722,False,5233.833468273564
GBR,USA|south carolina,0.1153928630128256,False,6433.321047932071
GBR,USA|south dakota,-0.02395566799838707,False,6699.374029173901
GBR,USA|tennessee,0.1891269193395343,False,6695.895245661997
GBR,USA|texas,0.29435901914561363,False,7688.388516744132
GBR,USA|utah,0.25196177552698484,False,7748.0092760927055
GBR,USA|vermont,-0.2877421082918392,False,5159.840014083422
GBR,USA|virginia,0.21619756583925961,False,5857.860461558823
GBR,USA|washington,-0.10019847512638061,False,7558.302370658949
GBR,USA|washington dc,0.07249304689934977,False,5805.927996973823
GBR,USA|west virginia,0.08397865953452613,False,6007.358820338255
GBR,USA|wisconsin,0.20782968880926708,False,6212.091821207272
GBR,USA|wyoming,0.13597235866038332,False,7300.502348329554
GRC,HRV,0.22170482879546,False,1165.2773496808854
GRC,HUN,0.47825014400551763,False,1212.817005353875
GRC,IND|delhi,-0.05718085114260694,False,4991.156191690212
GRC,IND|gujarat,-0.14120240780931395,False,4883.323429321405
GRC,IND|karnataka,0.1964410696995251,False,5947.4356114204
GRC,IND|kerala,0.10953247495493251,False,6069.0492891497415
GRC,IND|maharashtra,-0.09784434503961383,False,5168.520839880168
GRC,IND|odisha,-0.15707236863744875,False,6213.964120907764
GRC,IND|rajasthan,0.04864221731225437,False,4965.017508151519
GRC,IND|tamil nadu,0.029045352783576353,False,6171.622663945894
GRC,IND|telangana,0.1578772398591623,False,5739.524880455551
GRC,IND|uttar pradesh,-0.13621570567478428,False,5017.247345000354
GRC,IND|west bengal,-0.020471724552279715,False,6306.9664293137
GRC,IRL,-0.10725046070926719,False,2941.5251008241326
GRC,ITA,0.7199584034325985,False,1343.5385026464728
GRC,LTU,0.07266523929209202,False,1971.8791108861215
GRC,LUX,-0.11081963251470874,False,1984.4598335835433
GRC,LVA,-0.04002652114524906,False,2207.6441203395448
GRC,MDA,-0.028193755968771772,False,1169.7022831375655
GRC,MKD,-0.41439083163921026,False,578.7684507112942
GRC,MLT,-0.08049533759909423,False,849.7716336404088
GRC,NLD,0.422484632720355,False,2214.268711475427
GRC,NOR,0.2417580115906534,False,2745.7760792592812
GRC,POL,0.48155720856200945,False,1690.9896957343697
GRC,PRT,0.3071728379434813,False,2860.937058253327
GRC,ROU,0.4526038265721055,False,851.9064074308163
GRC,SRB,0.3437085368103754,False,859.9046095629963
GRC,SVK,0.2625658765320699,False,1327.3783174434616
GRC,SVN,0.14843697596219732,False,1266.0446986593859
GRC,SWE,0.19493699484997395,False,2471.0350738318607
GRC,TUR,0.022814979862463874,False,646.0345135001838
GRC,USA|alabama,-0.20106707399387486,False,9376.396048221535
GRC,USA|arizona,-0.04417600113297447,False,10932.84564672965
GRC,USA|arkansas,-0.0952304175091517,False,9627.477222752948
GRC,USA|california,0.03142529608298681,False,11077.387656402845
GRC,USA|colorado,-0.14772630205865836,False,10005.456396841182
GRC,USA|connecticut,0.04090609346461648,False,7884.488620384354
GRC,USA|delaware,-0.003456943807179257,False,8169.967738195858
GRC,USA|florida,-0.059870912988889996,False,9409.343598534111
GRC,USA|georgia,-0.21889355288014997,False,9187.847070292317
GRC,USA|idaho,0.05529820187081147,False,10105.84534426898
GRC,USA|illinois,-0.19360820176812335,False,8841.074893512066
GRC,USA|indiana,-0.22120248176628837,False,8845.472342755844
GRC,USA|iowa,-0.01866814151097082,False,9184.032930248073
GRC,USA|kansas,-0.2068168228821217,False,9482.671933885571
GRC,USA|kentucky,-0.25289220825243625,False,8975.667788623436
GRC,USA|louisiana,-0.21360494481692796,False,9861.348067145653
GRC,USA|maine,-0.004127694098124485,False,7429.166000982044
GRC,USA|maryland,-0.05056102794101079,False,8290.761410756639
GRC,USA|massachusetts,-0.12975148416573187,False,7696.368376954035
GRC,USA|michigan,-0.15984172918885656,False,8536.723265230472
GRC,USA|minnesota,-0.20934503551722294,False,8929.948217363788
GRC,USA|mississippi,-0.21019637242496111,False,9639.006643541989
GRC,USA|missouri,-0.21270201173296327,False,9348.95983973837
GRC,USA|montana,-0.05504667051170701,False,9682.04489008624
GRC,USA|nebraska,-0.1378907809654711,False,9398.857290209808
GRC,USA|nevada,-0.04631079292434823,False,10801.013687203944
GRC,USA|new hampshire,-0.13098011811212673,False,7675.248586266429
GRC,USA|new jersey,-0.004911311024565306,False,8018.37412384358
GRC,USA|new mexico,-0.1401481136753829,False,10534.761597204739
GRC,USA|new york,-0.19117028244141857,False,8001.642441181599
GRC,USA|north carolina,-0.2249174064546004,False,8776.771126343478
GRC,USA|north dakota,-0.14316648998463646,False,9088.625369372376
GRC,USA|ohio,-0.15536898566221696,False,8642.842784505512
GRC,USA|oklahoma,-0.13093174669691435,False,9823.378058405477
GRC,USA|oregon,0.04972259007732926,False,10233.492304835918
GRC,USA|pennsylvania,-0.16137349067058243,False,8221.627206324178
GRC,USA|rhode island,0.10971604398475733,False,7745.254785870073
GRC,USA|south carolina,-0.19872912225860903,False,8929.42143834718
GRC,USA|south dakota,-0.09025783602531737,False,9268.555121593186
GRC,USA|tennessee,-0.1365525051445948,False,9236.589953758355
GRC,USA|texas,-0.17400165480203203,False,10247.74832446236
GRC,USA|utah,-0.22989966222147723,False,10286.715280404502
GRC,USA|vermont,0.020338567716305572,False,7699.825514757932
GRC,USA|virginia,-0.08053840632863986,False,8372.399646957572
GRC,USA|washington,-0.22415313809424456,False,9990.430468137414
GRC,USA|washington dc,-0.017328365061150926,False,8319.986256871262
GRC,USA|west virginia,-0.26745200423136756,False,8537.942337972327
GRC,USA|wisconsin,-0.18832604322692967,False,8781.808779061368
GRC,USA|wyoming,-0.1743080070983772,False,9860.830322121075
HRV,HUN,0.2142402840167467,False,336.04382414315404
HRV,IND|delhi,0.10235497600282673,False,5586.95687797794
HRV,IND|gujarat,0.06482948548469053,False,5636.208470339311
HRV,IND|karnataka,-0.008488742024858238,False,6791.581318057143
HRV,IND|kerala,0.11182386143674077,False,6966.343260424573
HRV,IND|maharashtra,0.035932757478420535,False,5980.504402969996
HRV,IND|odisha,0.2712546884561916,False,6863.135028335902
HRV,IND|rajasthan,0.20141947056096615,False,5606.961589535702
HRV,IND|tamil nadu,0.20288968567454982,False,6985.697643196154
HRV,IND|telangana,0.10604801634766196,False,6514.487588833308
HRV,IND|uttar pradesh,0.13112918608296475,False,5611.821009496019
HRV,IND|west bengal,0.08075681588184723,False,6891.215037716511
HRV,IRL,0.05944962452382136,False,1809.9421103477048
HRV,ITA,0.31321241034158687,False,449.53967849895105
HRV,LTU,0.1621050639041255,False,1183.0835359995558
HRV,LUX,0.4057685603773477,False,847.1557325668499
HRV,LVA,0.2325400081024018,False,1367.284190098639
HRV,MDA,-0.04882329440562748,False,996.4717991018637
HRV,MKD,-0.08412862775521106,False,609.9885356331309
HRV,MLT,-0.29726257027427644,False,1109.532443435511
HRV,NLD,0.5503569673355814,False,1053.0922988742968
HRV,NOR,0.552725528031134,False,1652.606434139559
HRV,POL,0.5778212508192565,False,751.8988771117442
HRV,PRT,0.47609052006851,False,2148.941903971516
HRV,ROU,0.4938555330658701,False,750.0778831410695
HRV,SRB,0.6365215614448345,False,400.22118974861974
HRV,SVK,0.6267750164756911,False,334.760487228803
HRV,SVN,0.4798415810723604,True,128.33655157964236
HRV,SWE,0.5738042509876708,False,1447.8635212876752
HRV,TUR,-0.29278717036195206,False,1242.7137575074196
HRV,USA|alabama,0.1384440835908978,False,8283.466811342518
HRV,USA|arizona,0.19166656218984826,False,9770.712863423865
HRV,USA|arkansas,0.11957280392323294,False,8507.485108296121
HRV,USA|california,0.21548813406019038,False,9913.952634301175
HRV,USA|colorado,0.1836941302722768,False,8844.820309220819
HRV,USA|connecticut,0.2752198366604513,False,6796.384897306718
HRV,USA|delaware,0.16461772799952862,False,7083.836092382166
HRV,USA|florida,0.1993791721409808,False,8382.955970210023
HRV,USA|georgia,0.015302146339215197,False,8102.726413059398
HRV,USA|idaho,0.23950115369527697,False,8943.908514415316
HRV,USA|illinois,-0.006755371127410461,False,7706.598475734486
HRV,USA|indiana,-0.03154785666181363,False,7720.462781503227
HRV,USA|iowa,0.09397350280883542,False,8037.838626102489
HRV,USA|kansas,0.07982004305808676,False,8341.033361557957
HRV,USA|kentucky,0.014932925650065229,False,7861.723198414606
HRV,USA|louisiana,0.04110657005869605,False,8758.241458057033
HRV,USA|maine,-0.07045277742594878,False,6331.460264994393
HRV,USA|maryland,-0.014509005599559716,False,7202.957797365243
HRV,USA|massachusetts,-0.007110916976221539,False,6608.0050801859115
HRV,USA|michigan,0.020936180558836875,False,7409.666803130011
HRV,USA|minnesota,0.03138375857774698,False,7775.849927896705
HRV,USA|mississippi,-0.00031452132779441423,False,8535.95447658697
HRV,USA|missouri,0.13540826903566475,False,8213.07118290004
HRV,USA|montana,0.23550810031632183,False,8517.775064731199
HRV,USA|nebraska,0.0844011145716141,False,8248.557372171697
HRV,USA|nevada,0.18640174865937653,False,9635.883595600748
HRV,USA|new hampshire,0.0013948337145665325,False,6581.226352159992
HRV,USA|new jersey,0.23213041475261656,False,6930.910431006841
HRV,USA|new mexico,-0.04752007017763432,False,9378.743181072856
HRV,USA|new york,0.08322507830246978,False,6907.112751886994
HRV,USA|north carolina,0.08158409746180326,False,7697.481172356747
HRV,USA|north dakota,0.18487016654142113,False,7926.204831878207
HRV,USA|ohio,0.09966223638981264,False,7528.881463125596
HRV,USA|oklahoma,0.1448439088694972,False,8686.29927213186
HRV,USA|oregon,0.18294201405363794,False,9081.950210936448
HRV,USA|pennsylvania,0.06104448727279413,False,7125.868256981588
HRV,USA|rhode island,0.34412735712810577,False,6659.896660527679
HRV,USA|south carolina,0.037537436730246385,False,7856.1997776125945
HRV,USA|south dakota,-0.041927060479029304,False,8111.362490891886
HRV,USA|tennessee,0.06077099046601638,False,8129.397150244383
HRV,USA|texas,0.11583957251071662,False,9122.308273502933
HRV,USA|utah,0.06401192762633273,False,9121.447941048851
HRV,USA|vermont,-0.14500800695356383,False,6592.734169160973
HRV,USA|virginia,0.09505381519560753,False,7285.425819180298
HRV,USA|washington,0.03673062115025202,False,8840.180921151004
HRV,USA|washington dc,0.20331485791700007,False,7233.31602011408
HRV,USA|west virginia,0.07399456107372067,False,7438.873686674518
HRV,USA|wisconsin,0.10654068108027309,False,7642.204698275784
HRV,USA|wyoming,-0.004963967043016189,False,8698.407838971205
HUN,IND|delhi,-0.038782279885760565,False,5313.660372822717
HUN,IND|gujarat,-0.08081975113377358,False,5397.655760674884
HUN,IND|karnataka,-0.03519456897575112,False,6572.784219802792
HUN,IND|kerala,0.14084828001832175,False,6764.2289835925485
HUN,IND|maharashtra,0.05231057517082055,False,5756.127790927892
HUN,IND|odisha,-0.16869241688576084,False,6594.736749759931
HUN,IND|rajasthan,0.01498088067789307,False,5342.805224434112
HUN,IND|tamil nadu,-0.15117388702761722,False,6757.069258863716
HUN,IND|telangana,0.08146728920045822,False,6277.136731437376
HUN,IND|uttar pradesh,-0.1990567019046212,False,5338.161097475273
HUN,IND|west bengal,-0.10355358758305291,False,6610.15804128707
HUN,IRL,-0.11005423039634994,False,1936.6060026251416
HUN,ITA,0.5239228937289184,False,780.0435629762909
HUN,LTU,0.21709203793430362,False,887.869218468259
HUN,LUX,0.07534592364997364,False,1008.5657538644319
HUN,LVA,0.033890376820405695,False,1094.0643351334913
HUN,MDA,-0.12563566658714223,False,705.8203849224068
HUN,MKD,-0.07440274648597227,False,637.3311899090313
HUN,MLT,-0.23709527901430033,False,1364.6686146309055
HUN,NLD,0.4693979922647388,False,1142.460383874472
HUN,NOR,0.3346158837227157,False,1533.0274788896525
HUN,POL,0.4841808564858661,False,501.29759000993675
HUN,PRT,0.3009300113418005,False,2453.369273451142
HUN,ROU,0.38777623261049177,False,554.0780739390532
HUN,SRB,0.3564810950972429,False,353.6301927498343
HUN,SVK,0.23147427065840676,False,127.73104619254273
HUN,SVN,0.03657064442154769,False,429.98737684711205
HUN,SWE,0.3733283704536282,False,1268.1622066568598
HUN,TUR,-0.1168196984719835,False,1107.3516557103335
HUN,USA|alabama,0.05179450620325546,False,8403.745478807192
HUN,USA|arizona,0.02832895034180548,False,9795.051759150669
HUN,USA|arkansas,-0.01905689521513303,False,8603.06244345943
HUN,USA|california,-0.010346000990040068,False,9894.686703910642
HUN,USA|colorado,0.015070717776327073,False,8876.131826009416
HUN,USA|connecticut,0.22651550047894464,False,6925.172073837682
HUN,USA|delaware,-0.04521860345428672,False,7213.139619767834
HUN,USA|florida,-0.1028923988735157,False,8545.874031728687
HUN,USA|georgia,-0.019911536818113276,False,8229.536076783574
HUN,USA|idaho,0.050462555327667385,False,8919.135682737218
HUN,USA|illinois,-0.015351298227116813,False,7788.029806062496
HUN,USA|indiana,-0.008578666656329982,False,7812.909898222352
HUN,USA|iowa,0.0348113262738443,False,8101.9149298937145
HUN,USA|kansas,0.07944941845063501,False,8411.273080604595
HUN,USA|kentucky,-0.030889650088093447,False,7965.044207222374
HUN,USA|louisiana,-0.08918265753665151,False,8868.81072395601
HUN,USA|maine,-0.11112275876334808,False,6454.2286873859475
HUN,USA|maryland,-0.0498433432983383,False,7330.587193802716
HUN,USA|massachusetts,-0.08672193473259897,False,6737.263946742999
HUN,USA|michigan,-0.02736465660863154,False,7500.727840884505
HUN,USA|minnesota,0.0014996541335313691,False,7826.103301308541
HUN,USA|mississippi,-0.1230845161424187,False,8647.194052070561
HUN,USA|missouri,-0.02182722403385012,False,8291.396281407136
HUN,USA|montana,0.07703062146106827,False,8505.097835734548
HUN,USA|nebraska,0.0975000941181083,False,8305.158732362415
HUN,USA|nevada,0.0093623568809496,False,9630.466158179845
HUN,USA|new hampshire,-0.015615753364642774,False,6706.106657508627
HUN,USA|new jersey,0.06323380343257969,False,7059.721115860414
HUN,USA|new mexico,0.023442980422880694,False,9421.420144490387
HUN,USA|new york,-0.03350840096213102,False,7030.442067371685
HUN,USA|north carolina,0.03754940446603383,False,7829.823857472419
HUN,USA|north dakota,-0.0841160841091724,False,7952.687466029798
HUN,USA|ohio,0.06883251219776347,False,7633.160372982769
HUN,USA|oklahoma,-0.08837639187346259,False,8761.916208355939
HUN,USA|oregon,0.14771109455886072,False,9030.809333948906
HUN,USA|pennsylvania,0.037662281658880276,False,7247.465835109769
HUN,USA|rhode island,0.03643030772552762,False,6791.2678446565515
HUN,USA|south carolina,-0.04040035985106981,False,7992.3167484951755
HUN,USA|south dakota,0.001080395988673137,False,8153.815744592552
HUN,USA|tennessee,0.06734898337749587,False,8238.178461844907
HUN,USA|texas,-0.08513842897009595,False,9210.583776619833
HUN,USA|utah,-0.046253848565821286,False,9123.494071170908
HUN,USA|vermont,-0.1586021311372165,False,6706.411186744844
HUN,USA|virginia,0.10581430563691231,False,7413.416500222749
HUN,USA|washington,-0.08524808110028964,False,8786.819313565195
HUN,USA|washington dc,-0.002588129469823325,False,7361.7098397865175
HUN,USA|west virginia,-0.07874635479233427,False,7556.73303377029
HUN,USA|wisconsin,-0.03769130722275508,False,7717.056310712777
HUN,USA|wyoming,-0.053426387905549814,False,8723.460924001662
IND|delhi,IND|gujarat,0.526585600559881,False,777.408280746965
IND|delhi,IND|karnataka,0.21882599947511155,False,1750.4963093481815
IND|delhi,IND|kerala,0.15685416848919606,False,2125.666750143136
IND|delhi,IND|maharashtra,0.4596448254745866,False,1157.5176697898635
IND|delhi,IND|odisha,-0.03994401189747179,False,1285.2131560840278
IND|delhi,IND|rajasthan,0.4414836847169976,False,219.67448278567838
IND|delhi,IND|tamil nadu,0.1153179949260782,False,1767.6514111470092
IND|delhi,IND|telangana,0.26270667483159826,False,1266.5306032844758
IND|delhi,IND|uttar pradesh,0.490788207505905,False,26.26424330550945
IND|delhi,IND|west bengal,0.2047589887148981,False,1317.7536030396734
IND|delhi,IRL,-0.0576394652739005,False,7080.291610517526
IND|delhi,ITA,-0.003954263519781554,False,6007.995021820359
IND|delhi,LTU,-0.06567153071402283,False,5057.540257946309
IND|delhi,LUX,-0.041521439186714346,False,6286.786471269665
IND|delhi,LVA,-0.1138490577814651,False,5147.192302323012
IND|delhi,MDA,-0.07896985106592902,False,4607.839987952003
IND|delhi,MKD,0.14287105907634862,False,5161.976233200022
IND|delhi,MLT,-0.042769051178774976,False,5840.739373905734
IND|delhi,NLD,0.09914694516461654,False,6322.529914292933
IND|delhi,NOR,0.06519342820641724,False,5996.515349152998
IND|delhi,POL,0.0327392672091499,False,5328.692391214356
IND|delhi,PRT,0.16687518096192053,False,7718.966006113628
IND|delhi,ROU,0.19149699769408166,False,4845.487771504928
IND|delhi,SRB,0.14980749553637135,False,5216.910792239968
IND|delhi,SVK,0.08773435681945115,False,5408.934489689397
IND|delhi,SVN,0.3077529383964028,False,5710.924144143039
IND|delhi,SWE,0.12691052611060186,False,5642.388579389641
IND|delhi,TUR,-0.083440499001522,False,4474.792678275105
IND|delhi,USA|alabama,0.11241361210742717,False,12903.02009716127
IND|delhi,USA|arizona,0.03245560318432333,False,13045.611225217704
IND|delhi,USA|arkansas,0.03969906394891085,False,12852.937326768777
IND|delhi,USA|california,0.04095879625579563,False,12577.243258532215
IND|delhi,USA|colorado,0.031825737030880936,False,12414.74041460551
IND|delhi,USA|connecticut,0.11955209517977429,False,11638.439833356564
IND|delhi,USA|delaware,0.04893710086606596,False,11904.326059481451
IND|delhi,USA|florida,0.06233925290875689,False,13376.147840010328
IND|delhi,USA|georgia,0.021187997550520515,False,12803.044398270415
IND|delhi,USA|idaho,0.10915930364797481,False,11794.094989451989
IND|delhi,USA|illinois,-0.010620243198320358,False,12022.789653065169
IND|delhi,USA|indiana,-0.030181086519114685,False,12142.175101920291
IND|delhi,USA|iowa,-0.1603184323331292,False,12126.26065164936
IND|delhi,USA|kansas,0.031125885749278277,False,12445.304702453717
IND|delhi,USA|kentucky,0.060344676756189305,False,12369.604012884645
IND|delhi,USA|louisiana,0.11447817338815501,False,13223.600973196293
IND|delhi,USA|maine,-0.029761175750153093,False,11168.503019417109
IND|delhi,USA|maryland,-0.16238299361385705,False,11998.750640870901
IND|delhi,USA|massachusetts,0.039594086256670456,False,11470.279917956392
IND|delhi,USA|michigan,0.07465663546496369,False,11858.822163737725
IND|delhi,USA|minnesota,-0.054850844195608435,False,11762.564662634813
IND|delhi,USA|mississippi,0.028536436007348436,False,13036.890366404843
IND|delhi,USA|missouri,-0.029551220365672298,False,12422.97955749193
IND|delhi,USA|montana,-0.013804566529612459,False,11627.495816968885
IND|delhi,USA|nebraska,-0.11633277928440207,False,12221.260544207955
IND|delhi,USA|nevada,0.11111888723646224,False,12559.089821733583
IND|delhi,USA|new hampshire,0.09957134109001838,False,11411.863724918358
IND|delhi,USA|new jersey,0.032595573440643864,False,11761.168373571625
IND|delhi,USA|new mexico,0.21924591024407314,False,12972.227825201286
IND|delhi,USA|new york,0.2499693815064299,False,11695.226438483016
IND|delhi,USA|north carolina,0.11643775697664246,False,12487.147807339716
IND|delhi,USA|north dakota,0.0053713585863004116,False,11626.912371779043
IND|delhi,USA|ohio,0.08854868340477648,False,12085.941067368542
IND|delhi,USA|oklahoma,0.054325955734406434,False,12791.996906667453
IND|delhi,USA|oregon,-0.10580001749628204,False,11546.106942276203
IND|delhi,USA|pennsylvania,0.11244860467150732,False,11878.646277290562
IND|delhi,USA|rhode island,0.1823987402676931,False,11534.013636083771
IND|delhi,USA|south carolina,0.061464438806753556,False,12663.85974275542
IND|delhi,USA|south dakota,-0.19685066923278802,False,11953.782802673746
IND|delhi,USA|tennessee,0.01996325780771586,False,12656.780567121335
IND|delhi,USA|texas,0.08183011110139095,False,13295.775334979671
