a,b,rho,connected,dist_km
EST,MLT,0.23686771080980298,False,2731.019898122997
EST,NLD,0.2158828504113668,False,1480.211082851004
EST,NOR,-0.06578975480218609,False,833.6711471083682
EST,POL,0.4616976009440958,False,884.5475108867245
EST,PRT,-0.01083188676768783,False,3261.8501366709966
EST,ROU,0.18036052878268374,False,1636.8019132466125
EST,SRB,-0.28688911834455955,False,1687.597626359372
EST,SVK,0.06146982057363439,False,1310.3386900085914
EST,SVN,-0.2265256290167323,False,1654.1304815177807
EST,SWE,0.25664627502530646,False,510.4699796542888
EST,TUR,0.14943903950110918,False,2098.278508587115
EST,USA|alabama,0.0934419370669507,False,7962.796142305191
EST,USA|arizona,-0.10777782130120869,False,8967.00710315891
EST,USA|arkansas,0.11309031023726675,False,8057.370620251393
EST,USA|california,0.052916722305920066,False,8930.476330036543
EST,USA|colorado,0.11130279966613615,False,8089.791528458431
EST,USA|connecticut,0.08077624961374044,False,6565.63000993077
EST,USA|delaware,-0.06710654223082395,False,6846.0372760339405
EST,USA|florida,0.017835937152974473,False,8285.782998154977
EST,USA|georgia,0.23709440513691457,False,7820.728669870532
EST,USA|idaho,0.1111924155472018,False,7954.55385679485
EST,USA|illinois,0.08981350425423738,False,7209.4419373417595
EST,USA|indiana,0.22017002715965614,False,7276.435021259359
EST,USA|iowa,0.08334713135150199,False,7449.538982672138
EST,USA|kansas,0.08742066141798287,False,7773.873033190664
EST,USA|kentucky,0.04441358436994421,False,7467.397458879234
EST,USA|louisiana,0.039257577782300566,False,8375.671405666388
EST,USA|maine,0.11281613032894593,False,6086.21128821464
EST,USA|maryland,0.013840744203156672,False,6952.523595534422
EST,USA|massachusetts,0.0902409582805779,False,6386.390972600534
EST,USA|michigan,-0.003980949837697236,False,6967.895327274722
EST,USA|minnesota,0.12596608359425535,False,7130.40269755871
EST,USA|mississippi,0.17386923043373737,False,8162.631160710409
EST,USA|missouri,0.08187296924702377,False,7687.402413261551
EST,USA|montana,0.03647304936273059,False,7584.164331645537
EST,USA|nebraska,0.04240182027404497,False,7620.373412645437
EST,USA|nevada,0.1319197044606505,False,8711.768149257783
EST,USA|new hampshire,-0.13575466239911194,False,6337.706848785082
EST,USA|new jersey,-0.12908176437062838,False,6695.6573311710745
EST,USA|new mexico,0.10867138470186223,False,8662.258258139542
EST,USA|new york,0.14106378244205162,False,6644.130759797077
EST,USA|north carolina,0.2228156852360506,False,7456.20345780175
EST,USA|north dakota,0.1799546000872477,False,7170.430058302107
EST,USA|ohio,-0.042002937643539004,False,7149.047685455001
EST,USA|oklahoma,0.1008376730355528,False,8135.86230542941
EST,USA|oregon,-0.10489695998991314,False,7989.786216922311
EST,USA|pennsylvania,0.06692126229846322,False,6846.656356680825
EST,USA|rhode island,0.07324533448413713,False,6447.507001900297
EST,USA|south carolina,0.07494725597840021,False,7629.978042288779
EST,USA|south dakota,0.20450616460506743,False,7422.19779383448
EST,USA|tennessee,0.18406729871206015,False,7754.8290912124185
EST,USA|texas,0.08290232929242494,False,8621.368370432314
EST,USA|utah,0.1258701666835082,False,8236.862159591665
EST,USA|vermont,0.15519651044367982,False,6290.972629593934
EST,USA|virginia,0.20508301064595022,False,7034.221205316211
EST,USA|washington,-0.1804353051213167,False,7743.214864007493
EST,USA|washington dc,0.2674718787122239,False,6985.886055182366
EST,USA|west virginia,0.09102772956251534,False,7130.517461862563
EST,USA|wisconsin,-0.027962789870694452,False,7115.307624098621
EST,USA|wyoming,0.03651221792106213,False,7919.30069589006
FIN,FRA,0.32039473684210523,False,2128.344096257295
FIN,GBR,0.26826707726763716,False,1857.6005978444614
FIN,GRC,0.09636058230683091,False,2687.6097561219835
FIN,HRV,-0.15068493150684933,False,1818.3488191981698
FIN,HUN,0.10592105263157896,False,1564.58352794489
FIN,IND|delhi,-0.1121521490039329,False,5247.624506386891
FIN,IND|gujarat,0.19030705974980314,False,5576.553445529087
FIN,IND|karnataka,0.17959933514128248,False,6814.170045001465
FIN,IND|kerala,-0.007138607972538242,False,7093.7209927877975
FIN,IND|maharashtra,0.2114775610182836,False,6003.919521857781
FIN,IND|odisha,-0.029621464627715824,False,6499.598275779556
FIN,IND|rajasthan,0.3036479748053539,False,5346.191885039176
FIN,IND|tamil nadu,0.1706062461726883,False,6930.060586522414
FIN,IND|telangana,-0.2045490333304173,False,6416.804067626515
FIN,IND|uttar pradesh,-0.17980929052576328,False,5267.686398255814
FIN,IND|west bengal,0.16521883666835233,False,6411.630435691216
FIN,IRL,-0.11227603583426653,False,2061.747947855412
FIN,ITA,0.15082586786114222,False,2128.27147732727
FIN,LTU,0.09940613878773019,False,715.9355028153312
FIN,LUX,-0.09173626607798077,False,1744.0265713513704
FIN,LVA,0.26038633818589024,False,480.8183283544906
FIN,MDA,0.0790755663743837,False,1611.0044070702552
FIN,MKD,0.021516513582177058,False,2157.99034013246
FIN,MLT,-0.018197065565351556,False,2920.2527051723046
FIN,NLD,0.1829787234042553,False,1563.1057432651328
FIN,NOR,-0.18390643704579634,False,796.1626603001674
FIN,POL,0.024832026875699884,False,1071.4133830431674
FIN,PRT,-0.26639137737961927,False,3348.8288934382263
FIN,ROU,0.0410414333706607,False,1845.0883099917958
FIN,SRB,-0.17821948488241884,False,1888.307220638154
FIN,SVK,0.22239641657334824,False,1498.3305448971964
FIN,SVN,0.0638437849944009,False,1828.5621910102798
FIN,SWE,0.6909202892126753,False,549.0874544033973
FIN,TUR,0.09636455228579824,False,2305.948914205931
FIN,USA|alabama,-0.06671332586786113,False,7830.02135393706
FIN,USA|arizona,-0.20067189249720044,False,8787.567614656971
FIN,USA|arkansas,-0.18702407614781635,False,7911.305669003229
FIN,USA|california,0.29094344904815234,False,8738.464573501238
FIN,USA|colorado,-0.05711086226203808,False,7916.173614111072
FIN,USA|connecticut,-0.10169372900335948,False,6448.676769253524
FIN,USA|delaware,-0.08811590145576706,False,6726.8964858394775
FIN,USA|florida,-0.14210526315789473,False,8175.488066473623
FIN,USA|georgia,-0.13748600223964166,False,7692.528001026687
FIN,USA|idaho,0.12115061590145577,False,7763.625036143173
FIN,USA|illinois,-0.12309630459126539,False,7061.850681453366
FIN,USA|indiana,-0.11277995520716685,False,7133.843146385412
FIN,USA|iowa,-0.2923292273236282,False,7292.3892479087
FIN,USA|kansas,-0.20992441209406495,False,7617.631161212941
FIN,USA|kentucky,0.06233202687569989,False,7329.054562231028
FIN,USA|louisiana,0.08401455767077268,False,8235.115352119257
FIN,USA|maine,-0.21142217245240763,False,5970.281315574703
FIN,USA|maryland,-0.07901735722284435,False,6831.496896984198
FIN,USA|massachusetts,0.19043952967525193,False,6271.401208336096
FIN,USA|michigan,-0.127491601343785,False,6826.771114491199
FIN,USA|minnesota,-0.2103303471444569,False,6969.025001382123
FIN,USA|mississippi,-0.14298712206047032,False,8023.763460113847
FIN,USA|missouri,-0.14004759238521838,False,7535.3474983329
FIN,USA|montana,0.06952687569988802,False,7397.775505413936
FIN,USA|nebraska,-0.22432189362502142,False,7459.015957834441
FIN,USA|nevada,0.046360582306830905,False,8524.044475713677
FIN,USA|new hampshire,-0.13050111982082868,False,6220.560951586032
FIN,USA|new jersey,-0.27381019036954085,False,6577.543273017469
FIN,USA|new mexico,-0.18744400895856664,False,8490.421847798636
FIN,USA|new york,-0.23892777155655096,False,6523.253557945404
FIN,USA|north carolina,-0.027127659574468083,False,7333.85541254966
FIN,USA|north dakota,-0.12852743561030236,False,6999.143932670994
FIN,USA|ohio,-0.06996080627099664,False,7013.482200565932
FIN,USA|oklahoma,-0.2832306830907055,False,7980.021660351528
FIN,USA|oregon,0.08845184770436731,False,7792.387129848282
FIN,USA|pennsylvania,0.023124300111982084,False,6723.033104331831
FIN,USA|rhode island,-0.25572508398656213,False,6333.2082567125
FIN,USA|south carolina,-0.24561870100783875,False,7508.4830496547975
FIN,USA|south dakota,-0.1585946248600224,False,7255.983552412768
FIN,USA|tennessee,-0.1825027995520717,False,7617.3655618939865
FIN,USA|texas,-0.27584083091165157,False,8468.606024145065
FIN,USA|utah,0.20352743561030234,False,8052.814084570431
FIN,USA|vermont,0.029591265397536398,False,6167.706608065669
FIN,USA|virginia,-0.11532754759238521,False,6912.7246339245075
FIN,USA|washington,-0.017735162374020157,False,7545.830508106668
FIN,USA|washington dc,0.2088753110151053,False,6865.025424183048
FIN,USA|west virginia,-0.057502799552071666,False,7002.481311603346
FIN,USA|wisconsin,-0.059238521836506165,False,6965.1696399173325
FIN,USA|wyoming,-0.32393617021276594,False,7744.125311139053
FRA,GBR,0.597101552485401,False,647.2871217313246
FRA,GRC,0.11848739495798322,False,2053.973362640609
FRA,HRV,0.18017235835101938,False,1025.5934946921373
FRA,HUN,0.1860062669135451,False,1269.6761982127161
FRA,IND|delhi,0.16920802387161232,False,6582.900682844107
FRA,IND|gujarat,0.06450879188172513,False,6657.453023393941
FRA,IND|karnataka,-0.0740267693115213,False,7817.093359567775
FRA,IND|kerala,0.019473702630968287,False,7990.706105463166
FRA,IND|maharashtra,0.032805528825124664,False,7005.411028198881
FRA,IND|odisha,0.02925403949057345,False,7864.375094793503
FRA,IND|rajasthan,0.0811302598197883,False,6612.310148633781
FRA,IND|tamil nadu,-0.04764237599510104,False,8010.04104163785
FRA,IND|telangana,-0.25087918817251337,False,7536.380564348688
FRA,IND|uttar pradesh,0.003026856792931502,False,6607.337004180936
FRA,IND|west bengal,-0.27957553649513944,False,7876.646199779128
FRA,IRL,0.25442956843754455,False,953.063209580063
FRA,ITA,0.5447906130392449,False,710.4442235331969
FRA,LTU,0.06779401501919699,False,1764.643121132288
FRA,LUX,0.09512203815234563,True,387.34265275597755
FRA,LVA,0.22748184019370463,False,1831.2824430443661
FRA,MDA,-0.11336430289202477,False,1975.3135503520482
FRA,MKD,-0.11768614422513192,False,1585.0171800783783
FRA,MLT,0.2307589171554581,False,1576.5899162409803
FRA,NLD,0.37785927930494234,False,600.3810170671939
FRA,NOR,-0.1653488773845502,False,1558.1902919182708
FRA,POL,0.29017946161515457,False,1353.2203400784213
FRA,PRT,0.12488961686369465,False,1263.5048497188195
FRA,ROU,0.27558040165218634,False,1772.943045898574
FRA,SRB,0.18987961926091826,False,1423.5629505862423
FRA,SVK,0.4193355991596148,False,1175.4181521386918
FRA,SVN,0.2854777718999197,False,897.2619164556686
FRA,SWE,0.2656705948329161,False,1594.5109535654135
FRA,TUR,0.2378993325217245,False,2260.4432274026026
FRA,USA|alabama,0.12367896311066802,False,7322.6253138767015
FRA,USA|arizona,-0.09621509794755662,False,8947.8437768723
FRA,USA|arkansas,0.1105967810853155,False,7577.277011910929
FRA,USA|california,0.3338911835920809,False,9176.271686370103
FRA,USA|colorado,0.12249679532830084,False,8015.908417455691
FRA,USA|connecticut,0.09645349665289846,False,5830.858507953926
FRA,USA|delaware,0.0773110620124107,False,6116.625934654698
FRA,USA|florida,-0.101139438826378,False,7380.391462769377
FRA,USA|georgia,-0.06177182737501781,False,7134.952982265834
FRA,USA|idaho,0.22968950291981202,False,8227.519258643812
FRA,USA|illinois,0.12319470160945734,False,6800.901933880032
FRA,USA|indiana,-0.009592650619569862,False,6798.369182926935
FRA,USA|iowa,0.026050420168067228,False,7157.600774744048
FRA,USA|kansas,0.02159236575986327,False,7449.047428653938
FRA,USA|kentucky,0.07231875801167927,False,6923.8480203830395
FRA,USA|louisiana,-0.12177040307648485,False,7807.480200425674
FRA,USA|maine,0.023166215638797893,False,5375.286227215753
FRA,USA|maryland,0.028934624697336563,False,6237.254838433049
FRA,USA|massachusetts,0.07605411631922808,False,5642.674886920697
FRA,USA|michigan,0.02939752172055263,False,6491.232985867517
FRA,USA|minnesota,0.1314413901153682,False,6920.872186015308
FRA,USA|mississippi,0.12840763424013674,False,7585.16018978033
FRA,USA|missouri,0.0735863837060248,False,7309.276809204728
FRA,USA|montana,0.20150975644495087,False,7779.290837562345
FRA,USA|nebraska,0.010169509630961908,False,7379.3679500948665
FRA,USA|nevada,0.11622988178322179,False,8871.809200018146
FRA,USA|new hampshire,-0.041105255661586675,False,5621.278769162002
FRA,USA|new jersey,-0.10479988605611737,False,5964.8388083374975
FRA,USA|new mexico,0.15427289559891755,False,8525.923326880365
FRA,USA|new york,0.057413473864121926,False,5947.675750715383
FRA,USA|north carolina,0.02652756017661302,False,6724.816760030212
FRA,USA|north dakota,0.14454493661871531,False,7113.634076981009
FRA,USA|ohio,0.09517874946588807,False,6591.22166269239
FRA,USA|oklahoma,0.021749038598490245,False,7784.08864978879
FRA,USA|oregon,0.05739210938612734,False,8424.685449533814
FRA,USA|pennsylvania,0.07986754023643357,False,6167.654256841487
FRA,USA|rhode island,0.028226086430194346,False,5691.887722884464
FRA,USA|south carolina,0.01688505910838912,False,6879.026598456008
FRA,USA|south dakota,0.03945306936333856,False,7267.712959044665
FRA,USA|tennessee,-0.006765418031619429,False,7183.242401742985
FRA,USA|texas,-0.0792838601481317,False,8199.514839683025
FRA,USA|utah,0.3053986351639849,False,8346.667154334387
FRA,USA|vermont,0.11395812562313062,False,5647.025120719768
FRA,USA|virginia,0.13365617433414045,False,6319.008717619187
FRA,USA|washington,0.020937188434695914,False,8191.006028491791
FRA,USA|washington dc,0.10431224952346958,False,6266.618494095598
FRA,USA|west virginia,-0.03558609884631819,False,6484.009800009595
FRA,USA|wisconsin,0.0943740207947586,False,6747.107603375331
FRA,USA|wyoming,-0.03946019085600343,False,7882.231002483974
GBR,GRC,-0.036148696766842334,False,2572.367794364303
GBR,HRV,-0.11907518168370958,False,1434.417071925671
GBR,HUN,0.022461187864976504,False,1562.8799403035098
GBR,IND|delhi,0.247329606602121,False,6749.729167580919
GBR,IND|gujarat,0.07098241623654973,False,6909.098780138668
GBR,IND|karnataka,0.05856005598810253,False,8106.502984184907
GBR,IND|kerala,0.11498757744000324,False,8313.054880916432
GBR,IND|maharashtra,0.14964570028868865,False,7285.694311385695
GBR,IND|odisha,-0.05334663062605171,False,8034.299308454594
GBR,IND|rajasthan,0.0036567229463738958,False,6803.413691863884
GBR,IND|tamil nadu,0.15433470387542644,False,8277.895520072187
GBR,IND|telangana,-0.18428833872802028,False,7786.593793972999
GBR,IND|uttar pradesh,-0.04449304522788907,False,6772.919956199122
GBR,IND|west bengal,-0.11021004470760895,False,8008.648755360018
GBR,IRL,0.6432274604757158,True,376.4105523897197
GBR,ITA,0.17080607674103604,False,1267.7683318226332
GBR,LTU,0.12903260267086722,False,1722.5881548450438
GBR,LUX,0.09247323223927785,False,589.516070449855
GBR,LVA,0.28717419171058256,False,1701.1043117143615
GBR,MDA,0.0012084136217670861,False,2220.5997170092155
GBR,MKD,-0.06879030682040259,False,2042.4437269033185
GBR,MLT,0.018096436631349612,False,2198.8920635533696
GBR,NLD,0.4232445520581114,False,433.3043504997508
GBR,NOR,0.025954603481264243,False,1134.932304006551
GBR,POL,0.37493946731234873,False,1422.8255062651353
GBR,PRT,-0.024148981626548927,False,1550.8489423781398
GBR,ROU,0.09147557328015954,False,2114.977285086993
GBR,SRB,0.004157334826427772,False,1821.0698856952195
GBR,SVK,0.2420706488941468,False,1440.965544274382
GBR,SVN,0.06878073629969239,False,1317.74801979543
GBR,SWE,0.3167430159787211,False,1312.120486501582
GBR,TUR,-0.027706645396918684,False,2655.5810769278537
GBR,USA|alabama,-0.006808146987608604,False,6853.010078715626
GBR,USA|arizona,-0.17347987017523256,False,8370.630743318881
GBR,USA|arkansas,0.17072354365475007,False,7073.0921733342475
GBR,USA|california,0.18040877367896313,False,8566.07807853394
GBR,USA|colorado,0.06862982481128045,False,7440.605417224289
GBR,USA|connecticut,0.06135165930779092,False,5369.02924726392
GBR,USA|delaware,0.028133506860724803,False,5656.84676200648
GBR,USA|florida,-0.025324027916251247,False,6983.323882767762
GBR,USA|georgia,-0.0027132887053126337,False,6674.879437487834
GBR,USA|idaho,0.16530408773678965,False,7609.862811421183
GBR,USA|illinois,0.09755732801595215,False,6274.410875764864
GBR,USA|indiana,0.11734083463894034,False,6286.32600773734
GBR,USA|iowa,0.10585386697051703,False,6611.986917564909
GBR,USA|kansas,0.06728386269762143,False,6912.133976616646
GBR,USA|kentucky,0.037601481270474295,False,6427.504815092179
GBR,USA|louisiana,-0.055455063381284725,False,7325.19963574736
GBR,USA|maine,-0.008360632388548641,False,4901.260300693391
GBR,USA|maryland,0.07290272041019799,False,5775.189811227035
GBR,USA|massachusetts,0.02428789397506694,False,5180.812602160418
GBR,USA|michigan,-0.09278592793049424,False,5975.7348231132055
GBR,USA|minnesota,0.046503347101552496,False,6358.686253118619
GBR,USA|mississippi,0.21598775103261647,False,7103.005054696037
GBR,USA|missouri,0.05928642643498078,False,6781.477482631894
GBR,USA|montana,0.1549138299387552,False,7167.409496976924
GBR,USA|nebraska,-0.02873527406227682,False,6826.523785794678
GBR,USA|nevada,0.09275744195983479,False,8269.941324804213
GBR,USA|new hampshire,-0.11840905853866972,False,5151.983983620578
GBR,USA|new jersey,-0.11710582538099987,False,5503.6173950292605
GBR,USA|new mexico,0.2123700327588663,False,7964.165735169139
GBR,USA|new york,0.02303802877083037,False,5477.3538866953
GBR,USA|north carolina,0.06516165788349239,False,6272.32192844404
GBR,USA|north dakota,0.13523002421307506,False,6529.174628630061
GBR,USA|ohio,0.1230166642928358,False,6094.706454516909
GBR,USA|oklahoma,0.11140863124910982,False,7255.259620584262
GBR,USA|oregon,0.024547785215781232,False,7793.7467746505645
GBR,USA|pennsylvania,0.04576271186440679,False,5695.520537638848
GBR,USA|rhode island,-0.04063887024445667,False,5233.833468273564
GBR,USA|south carolina,0.05236433556473437,False,6433.321047932071
GBR,USA|south dakota,0.08026634382566586,False,6699.374029173901
GBR,USA|tennessee,-0.05567582965389547,False,6695.895245661997
GBR,USA|texas,0.07513913665884646,False,7688.388516744132
GBR,USA|utah,0.19414647868297166,False,7748.0092760927055
GBR,USA|vermont,-0.019285002136447803,False,5159.840014083422
GBR,USA|virginia,0.08817832217632816,False,5857.860461558823
GBR,USA|washington,-0.0758296538954565,False,7558.302370658949
GBR,USA|washington dc,0.16507649386953574,False,5805.927996973823
GBR,USA|west virginia,-0.03943170488534397,False,6007.358820338255
GBR,USA|wisconsin,0.033264492237572996,False,6212.091821207272
GBR,USA|wyoming,0.030109670987038886,False,7300.502348329554
GRC,HRV,0.1102321692713358,False,1165.2773496808854
GRC,HUN,0.166528984475146,False,1212.817005353875
GRC,IND|delhi,0.1293336482741142,False,4991.156191690212
GRC,IND|gujarat,0.14159741055025807,False,4883.323429321405
GRC,IND|karnataka,0.04704750240573878,False,5947.4356114204
GRC,IND|kerala,0.14522168179428283,False,6069.0492891497415
GRC,IND|maharashtra,0.07535648674656635,False,5168.520839880168
GRC,IND|odisha,0.1739320613491571,False,6213.964120907764
GRC,IND|rajasthan,0.18946723821187997,False,4965.017508151519
GRC,IND|tamil nadu,0.04599772548333479,False,6171.622663945894
GRC,IND|telangana,-0.10317557519027208,False,5739.524880455551
GRC,IND|uttar pradesh,0.03368034292712798,False,5017.247345000354
GRC,IND|west bengal,0.048167685835854485,False,6306.9664293137
GRC,IRL,-0.0973792906993306,False,2941.5251008241326
GRC,ITA,0.3328002429530616,False,1343.5385026464728
GRC,LTU,0.04321739378580775,False,1971.8791108861215
GRC,LUX,0.1685623182259509,False,1984.4598335835433
GRC,LVA,0.18207520296254098,False,2207.6441203395448
GRC,MDA,0.23994562977212705,False,1169.7022831375655
GRC,MKD,0.1184483095563807,False,578.7684507112942
GRC,MLT,0.25920336250000764,False,849.7716336404088
GRC,NLD,0.06444950861700613,False,2214.268711475427
GRC,NOR,0.08430528083720842,False,2745.7760792592812
GRC,POL,0.04424583392679106,False,1690.9896957343697
GRC,PRT,0.25900868822105116,False,2860.937058253327
GRC,ROU,0.3261572425580402,False,851.9064074308163
GRC,SRB,0.32446808510638303,False,859.9046095629963
GRC,SVK,0.05785154866044752,False,1327.3783174434616
GRC,SVN,0.1525304179157115,False,1266.0446986593859
GRC,SWE,0.08047030924311849,False,2471.0350738318607
GRC,TUR,0.2531379874900298,False,646.0345135001838
GRC,USA|alabama,0.034396809571286144,False,9376.396048221535
GRC,USA|arizona,0.06463478250042737,False,10932.84564672965
GRC,USA|arkansas,0.012619285002136448,False,9627.477222752948
GRC,USA|california,0.25180173764421027,False,11077.387656402845
GRC,USA|colorado,0.1891610881640792,False,10005.456396841182
GRC,USA|connecticut,-0.05291269049992879,False,7884.488620384354
GRC,USA|delaware,0.20243235015049557,False,8169.967738195858
GRC,USA|florida,0.03560034183164792,False,9409.343598534111
GRC,USA|georgia,0.13411194986469166,False,9187.847070292317
GRC,USA|idaho,0.24311351659307795,False,10105.84534426898
GRC,USA|illinois,0.15912263210368896,False,8841.074893512066
GRC,USA|indiana,0.10149551345962114,False,8845.472342755844
GRC,USA|iowa,0.11919954422446948,False,9184.032930248073
GRC,USA|kansas,0.08539381854436691,False,9482.671933885571
GRC,USA|kentucky,0.05089018658310783,False,8975.667788623436
GRC,USA|louisiana,0.1721620851730523,False,9861.348067145653
GRC,USA|maine,0.012790200826093152,False,7429.166000982044
GRC,USA|maryland,-0.017796610169491526,False,8290.761410756639
GRC,USA|massachusetts,0.10966050003667153,False,7696.368376954035
GRC,USA|michigan,-0.07285999145420881,False,8536.723265230472
GRC,USA|minnesota,0.2328870531263353,False,8929.948217363788
GRC,USA|mississippi,0.2010539809143997,False,9639.006643541989
GRC,USA|missouri,0.05570431562455491,False,9348.95983973837
GRC,USA|montana,0.09025779803446805,False,9682.04489008624
GRC,USA|nebraska,0.03277672834488948,False,9398.857290209808
GRC,USA|nevada,0.2003275886625837,False,10801.013687203944
GRC,USA|new hampshire,0.0030836063238854866,False,7675.248586266429
GRC,USA|new jersey,-0.060098276598775105,False,8018.37412384358
GRC,USA|new mexico,0.18419028628400513,False,10534.761597204739
GRC,USA|new york,0.09852585101837345,False,8001.642441181599
GRC,USA|north carolina,0.12341546788206809,False,8776.771126343478
GRC,USA|north dakota,0.19174619000142434,False,9088.625369372376
GRC,USA|ohio,0.11506907847884917,False,8642.842784505512
GRC,USA|oklahoma,0.0642857142857143,False,9823.378058405477
GRC,USA|oregon,0.021485543369890333,False,10233.492304835918
GRC,USA|pennsylvania,0.07273892607890615,False,8221.627206324178
GRC,USA|rhode island,0.0901725006633331,False,7745.254785870073
GRC,USA|south carolina,-0.01684945164506481,False,8929.42143834718
GRC,USA|south dakota,0.0705241418601339,False,9268.555121593186
GRC,USA|tennessee,0.10494231590941464,False,9236.589953758355
GRC,USA|texas,0.05228262456458357,False,10247.74832446236
GRC,USA|utah,0.24869364886389095,False,10286.715280404502
GRC,USA|vermont,0.1266628685372454,False,7699.825514757932
GRC,USA|virginia,0.234354080615297,False,8372.399646957572
GRC,USA|washington,0.10997721122347245,False,9990.430468137414
GRC,USA|washington dc,0.21382319794792107,False,8319.986256871262
GRC,USA|west virginia,0.10215781227745337,False,8537.942337972327
GRC,USA|wisconsin,0.1263495228599915,False,8781.808779061368
GRC,USA|wyoming,0.039360489958695344,False,9860.830322121075
HRV,HUN,0.26818444916071776,False,336.04382414315404
HRV,IND|delhi,0.1846748725017959,False,5586.95687797794
HRV,IND|gujarat,-0.10943924416061587,False,5636.208470339311
HRV,IND|karnataka,-0.2202956871664771,False,6791.581318057143
HRV,IND|kerala,-0.03002414529626378,False,6966.343260424573
HRV,IND|maharashtra,-0.03406526113200945,False,5980.504402969996
HRV,IND|odisha,-0.18254030741934973,False,6863.135028335902
HRV,IND|rajasthan,-0.004846470125098417,False,5606.961589535702
HRV,IND|tamil nadu,-0.32751290350800455,False,6985.697643196154
HRV,IND|telangana,-0.06366897034380194,False,6514.487588833308
HRV,IND|uttar pradesh,0.3435744904207856,False,5611.821009496019
HRV,IND|west bengal,-0.3703645382395089,False,6891.215037716511
HRV,IRL,-0.12856132227152872,False,1809.9421103477048
HRV,ITA,0.4874911569875877,False,449.53967849895105
HRV,LTU,0.12804887854376418,False,1183.0835359995558
HRV,LUX,0.04850252613515494,False,847.1557325668499
HRV,LVA,0.10273972602739727,False,1367.284190098639
HRV,MDA,-0.19946377344292968,False,996.4717991018637
HRV,MKD,0.05289729243038138,False,609.9885356331309
HRV,MLT,0.11186583163216117,False,1109.532443435511
HRV,NLD,-0.03164190623191202,False,1053.0922988742968
HRV,NOR,0.12483619680951501,False,1652.606434139559
HRV,POL,0.04437584410573028,False,751.8988771117442
HRV,PRT,0.530677213968744,False,2148.941903971516
HRV,ROU,0.33642034857547115,False,750.0778831410695
HRV,SRB,0.4962377001736447,False,400.22118974861974
HRV,SVK,0.08347803717280855,False,334.760487228803
HRV,SVN,0.3499260402598238,True,128.33655157964236
HRV,SWE,-0.3025781608091923,False,1447.8635212876752
HRV,TUR,0.23564216348318223,False,1242.7137575074196
HRV,USA|alabama,0.2802109460415461,False,8283.466811342518
HRV,USA|arizona,0.17528458421763463,False,9770.712863423865
HRV,USA|arkansas,0.14701910090681075,False,8507.485108296121
HRV,USA|california,0.1183355842819474,False,9913.952634301175
HRV,USA|colorado,0.3009196732908869,False,8844.820309220819
HRV,USA|connecticut,-0.08662936523249085,False,6796.384897306718
HRV,USA|delaware,0.2827834587433276,False,7083.836092382166
HRV,USA|florida,-0.03469676506527752,False,8382.955970210023
HRV,USA|georgia,0.04006688533024633,False,8102.726413059398
HRV,USA|idaho,0.1349926040259824,False,8943.908514415316
HRV,USA|illinois,0.15393272879284842,False,7706.598475734486
HRV,USA|indiana,0.0666923917936845,False,7720.462781503227
HRV,USA|iowa,0.12203357129075827,False,8037.838626102489
HRV,USA|kansas,0.21557656440928682,False,8341.033361557957
HRV,USA|kentucky,-0.03984179046884045,False,7861.723198414606
HRV,USA|louisiana,0.0027011383368705385,False,8758.241458057033
HRV,USA|maine,0.1982442600810342,False,6331.460264994393
HRV,USA|maryland,0.2462537783780308,False,7202.957797365243
HRV,USA|massachusetts,0.11164705125731558,False,6608.0050801859115
HRV,USA|michigan,0.21403305678821793,False,7409.666803130011
HRV,USA|minnesota,0.10132484404141748,False,7775.849927896705
HRV,USA|mississippi,-0.10447617210109976,False,8535.95447658697
HRV,USA|missouri,0.06341243809891313,False,8213.07118290004
HRV,USA|montana,0.2906939353013056,False,8517.775064731199
HRV,USA|nebraska,0.2230690076532253,False,8248.557372171697
HRV,USA|nevada,0.08614701910090682,False,9635.883595600748
HRV,USA|new hampshire,0.19348511158273846,False,6581.226352159992
HRV,USA|new jersey,0.13740433468390253,False,6930.910431006841
HRV,USA|new mexico,0.15820953115956013,False,9378.743181072856
HRV,USA|new york,0.25236349604476177,False,6907.112751886994
HRV,USA|north carolina,0.08315647308508588,False,7697.481172356747
HRV,USA|north dakota,0.1994340472056081,False,7926.204831878207
HRV,USA|ohio,0.27316869252041936,False,7528.881463125596
HRV,USA|oklahoma,0.12090809698372887,False,8686.29927213186
HRV,USA|oregon,0.1631294617017172,False,9081.950210936448
HRV,USA|pennsylvania,0.13602160910669497,False,7125.868256981588
HRV,USA|rhode island,0.392726220335713,False,6659.896660527679
HRV,USA|south carolina,-0.1024181619396746,False,7856.1997776125945
HRV,USA|south dakota,0.06485947649366519,False,8111.362490891886
HRV,USA|tennessee,0.1902373142967394,False,8129.397150244383
HRV,USA|texas,0.11579615888983488,False,9122.308273502933
HRV,USA|utah,0.13717923982249663,False,9121.447941048851
HRV,USA|vermont,0.08936265997813365,False,6592.734169160973
HRV,USA|virginia,0.020129911891439967,False,7285.425819180298
HRV,USA|washington,0.2402405299376166,False,8840.180921151004
HRV,USA|washington dc,0.12206670901022307,False,7233.31602011408
HRV,USA|west virginia,0.05058203099877806,False,7438.873686674518
HRV,USA|wisconsin,0.07666087851308767,False,7642.204698275784
HRV,USA|wyoming,0.2828477715608721,False,8698.407838971205
HUN,IND|delhi,0.08786709708233245,False,5313.660372822717
