site_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,site_attention_received
5092,0.2766208,0.9138763,-0.90504,-1.7451047,2.0207427,-0.07791369,-0.44948843,1.6126332,0.090909086
5093,0.4184538,-0.028268294,-1.0109149,-0.5127575,0.68214345,-1.1873534,-0.5852729,0.7521632,0.0909091
5094,0.31718767,0.0018269366,-0.9706454,-0.4520101,0.9929239,-1.0943462,-0.80521095,0.94962645,0.0625
5095,0.605103,0.45657545,-0.415461,-0.99972457,1.4419725,-0.64186174,-0.4112587,1.6902949,0.07142856
5096,1.0419077,1.4210343,0.88624674,-2.0099456,2.3888373,0.66900945,0.3920824,3.0509417,0.11111111
5097,1.0291779,0.6802338,0.22388065,-1.2283357,1.532378,-0.4982636,0.029605784,2.3132334,0.125
5098,1.0291779,0.6802338,0.22388065,-1.2283357,1.532378,-0.4982636,0.029605784,2.3132334,0.125
5099,0.42582625,-0.019300891,-1.0312686,-0.53966856,0.68786496,-1.1962548,-0.5802755,0.7558726,0.071428575
5100,-1.4820906,0.44780192,1.4598246,0.44088876,-0.5688615,3.4231524,0.7575855,-2.1630938,0.09090908
5101,-0.09909354,-0.25669193,0.5634096,0.842442,0.80600184,-0.099247806,-0.8850477,0.81039965,0.076923065
5102,-1.4873254,0.4782887,1.3995824,0.36982262,-0.53369147,3.4297526,0.7562427,-2.1570508,0.08333333
5103,0.5192177,0.4703738,-0.9778774,-1.2947024,1.0641803,-0.72997135,-0.2144692,1.0751427,0.1
5104,0.5363789,0.18934986,1.69605,0.3065107,0.6354999,0.38514227,0.19923449,1.4719561,0.08333333
5105,-0.33054692,0.20495588,0.16431497,0.011528105,1.0080847,0.5604534,-0.5686971,0.4859343,0.11111111
5106,-0.23649295,-0.16935974,0.58940804,0.8072534,1.0804529,0.14091648,-1.0043757,0.88939023,0.083333336
5107,-0.2381729,-0.21463391,0.84728307,0.9432879,0.68065447,0.30984336,-0.7140202,0.58950007,0.1
5108,0.5424446,0.21436782,-1.0077127,-0.9232305,0.99396145,-1.0903459,-0.4839318,1.1051253,0.07692307
5109,0.53965586,0.1922766,1.6884288,0.29713428,0.63721454,0.38089997,0.20134166,1.4743879,0.083333336
5110,0.003011562,-0.060703445,0.38742185,0.37933087,0.74044806,-0.026204545,-0.5657053,0.7564138,0.071428575
5111,0.51097274,0.47521016,-0.9836352,-1.3001062,1.0742509,-0.72005314,-0.21948472,1.0730402,0.08333333
5112,0.53313726,0.4622026,-0.9681202,-1.2855626,1.0471677,-0.74670005,-0.2060065,1.0786833,0.06666668
5113,-0.797573,0.070775434,0.47548616,0.65033,1.6278524,0.9892819,-1.295938,0.6198815,0.1
5114,-0.04828074,0.5685209,1.5630354,0.048991688,2.1469119,1.2264974,-0.66519034,2.033895,0.111111104
5115,-1.5377157,0.45307136,1.4774292,0.46815884,-0.5213458,3.5019822,0.71144515,-2.1880195,0.09090909
5116,0.51042837,0.2651778,-0.8628725,-0.90111333,1.0941733,-0.9375716,-0.48067668,1.1942004,0.1
5117,-1.6156098,0.17888312,0.48282552,0.8178637,1.8876183,2.1594145,-1.6099529,-0.21274349,0.11111111
5118,0.52222604,0.4686087,-0.9757744,-1.2927291,1.0605053,-0.7335891,-0.21263972,1.0759093,0.07692307
5119,0.42582625,-0.01930089,-1.0312686,-0.53966856,0.68786496,-1.1962548,-0.5802754,0.7558726,0.071428575
5120,-0.3949312,0.22458997,0.14414406,0.004655052,1.0704523,0.64213014,-0.6122926,0.45855892,0.06666667
5121,-1.5589567,0.2289224,0.3612693,0.6475651,1.8993855,2.0787249,-1.5737782,-0.16949728,0.083333336
5122,-0.16169156,-0.078581646,0.45645922,0.47876292,0.5859557,0.21852349,-0.5338172,0.44472057,0.111111104
5123,-1.5377156,0.45307136,1.4774293,0.46815884,-0.52134573,3.5019825,0.7114452,-2.1880193,0.09090909
5124,0.10701449,0.40815935,-0.99055254,-0.9854285,1.363793,-0.4186272,-0.6488916,0.9415499,0.08333334
5125,0.6093256,0.4553438,-0.47037643,-1.0278953,1.4282031,-0.67441934,-0.40933773,1.6669981,0.062499996
5126,1.0291779,0.6802338,0.22388065,-1.2283357,1.532378,-0.4982636,0.029605784,2.3132334,0.125
5127,-0.056662202,0.571385,1.5597956,0.046937145,2.155279,1.237263,-0.6709996,2.0298295,0.071428575
5128,-0.5689047,0.83052635,-1.3048563,-1.4146929,2.4262426,0.5139333,-1.1791269,0.984624,0.1
5129,0.6002771,0.5255816,0.05245727,-0.9610823,1.025925,-0.1924558,0.056430206,1.3866155,0.06250001
5130,-1.4332949,0.60640365,1.1122992,0.02012328,-0.44634247,3.3497093,0.81441295,-2.096332,0.06666666
5131,0.64746875,-0.045410983,-1.5387324,-0.8519458,0.5680409,-1.7080679,-0.5278284,0.7022824,0.1
5132,0.6848692,0.5669745,0.043983005,-1.0688059,1.036942,-0.23947881,0.12216204,1.4711987,0.11111111
5133,-1.1521244,-0.43743005,0.71547467,1.5544556,-0.09699181,1.2684951,-0.7404187,-1.1798632,0.11111111
5134,0.5610953,-0.036412954,-0.092120826,-0.11186752,0.88228124,-0.9315179,-0.56361747,1.353233,0.0625
5135,0.047519702,-0.53419584,0.20322768,0.7958116,-0.90371716,-0.36969167,0.041423254,-0.68684244,0.111111104
5136,1.0291779,0.6802338,0.22388065,-1.2283357,1.532378,-0.4982636,0.029605784,2.3132336,0.125
5137,0.50087285,0.31922153,-0.069222555,-0.79004604,0.020832755,-0.15788281,0.538311,0.36883336,0.1
5138,-0.53632754,0.22101347,0.21558511,0.11132751,1.1505361,0.83365256,-0.7076598,0.3856697,0.062499996
5139,0.6426236,0.608561,0.7895841,-0.7733256,1.0746557,0.25429702,0.26268247,1.6361699,0.083333336
5140,-0.41561276,0.5504004,-0.97790575,-0.95682245,1.703624,0.32750255,-0.89409274,0.649647,0.111111104
5141,-1.1977572,0.74565434,0.6747802,-0.49979645,-0.4508769,2.9962873,1.0232805,-1.9273392,0.08333333
5142,0.8096938,-0.6644722,0.04402849,0.49204302,-1.4549084,-1.3740494,0.51422465,-0.37665877,0.08333334
5143,-0.21975116,-0.103959925,0.59303737,0.63209885,0.68009335,0.308127,-0.60800874,0.5111013,0.058823537
5144,0.8032117,-0.6605268,0.03827709,0.4874525,-1.447014,-1.3661851,0.5106399,-0.37853995,0.09090909
5145,0.8032117,-0.6605268,0.038277082,0.4874525,-1.4470137,-1.366185,0.5106399,-0.37853995,0.09090909
5146,0.6675562,-0.03295851,-1.5741456,-0.8958073,0.57455903,-1.7328644,-0.51305383,0.7128564,0.083333336
5147,0.5264037,0.46615654,-0.9728476,-1.289987,1.0553998,-0.7386106,-0.21009955,1.0769722,0.09090909
5148,-0.2619943,-0.19988109,0.82701766,0.92384636,0.7127614,0.34125614,-0.7299977,0.5821137,0.09090908
5149,-0.22277932,-0.22097453,0.85331255,0.94778705,0.66398185,0.28934127,-0.7038904,0.59527564,0.1
5150,0.864264,0.5699278,0.76626366,-0.8321419,0.9224479,-0.030640118,0.39692274,1.7356229,0.099999994
5151,-0.24040197,0.52733433,-0.5583546,-0.8438568,1.3288894,0.40880227,-0.4989811,0.607856,0.07142857
5152,-0.017895222,-0.52910435,0.7403871,1.1602536,-0.34822464,-0.18709525,-0.28959316,-0.047628,0.099999994
5153,-0.46119332,0.23995648,0.13840899,0.011643514,1.1289628,0.7288504,-0.65630746,0.43030566,0.09090909
5154,-1.1154878,0.66783446,0.7965994,-0.3698113,-0.59788316,2.8858304,1.084872,-1.9158078,0.076923065
5155,-1.2386441,0.5140143,1.1872827,0.098151855,-0.68124104,3.0706234,0.9742699,-2.0229602,0.1
5156,-0.68777144,1.0926068,-0.27516407,-1.6957444,-0.37014395,2.292437,1.3774118,-1.601161,0.06666667
5157,0.46799815,0.23042205,1.6432189,0.2553497,0.7235406,0.4751994,0.15426672,1.452385,0.090909086
5158,-0.2912122,-0.55878264,-0.75856715,0.7171777,0.107294,-0.7956256,-1.1200194,-0.3215059,0.06666667
5159,0.5286648,0.18048179,1.7177328,0.33340383,0.62949616,0.39486992,0.19453532,1.4662424,0.08333332
5160,0.8013662,-0.6593996,0.03666088,0.48613697,-1.4447662,-1.3639494,0.5096163,-0.37907586,0.09090909
5161,0.5221964,0.46862605,-0.9757955,-1.2927488,1.0605414,-0.73355347,-0.21265772,1.0759017,0.11111113
5162,-1.2476913,0.71545583,0.7674663,-0.38788402,-0.45090508,3.0698216,0.9808739,-1.9619328,0.052631587
5163,-1.1456327,0.8618381,0.41028345,-0.8176105,-0.35385758,2.9206274,1.0623484,-1.8692487,0.1
5164,0.4946381,0.5468634,1.9211255,-0.05459568,1.4706355,0.86967564,0.028626889,2.1231756,0.07142856
5165,-0.04828074,0.5685209,1.5630354,0.048991688,2.1469119,1.2264974,-0.66519034,2.033895,0.11111111
5166,0.7776606,-0.644907,0.015897088,0.46922112,-1.4159358,-1.3352455,0.4965227,-0.3859417,0.11111113
5167,-0.25441438,-0.56417006,0.55578876,1.256774,-0.32731092,-0.05106842,-0.46219313,-0.33155084,0.050000004
5168,0.6680353,-0.03341018,-1.5734563,-0.8950984,0.57376903,-1.733414,-0.5127816,0.7129476,0.09999999
5169,0.5039812,0.43023643,-0.8447899,-1.1730645,1.0492423,-0.6895674,-0.24387926,1.0959153,0.09090909
5170,-0.44256997,0.31829163,-0.03573744,-0.19271071,1.2110656,0.6973398,-0.64141196,0.46270543,0.083333336
5171,-0.3487656,-0.44283777,0.40626395,1.0612773,-0.09118128,0.09518579,-0.5312713,-0.28967208,0.06250001
5172,-0.04828074,0.5685209,1.5630354,0.048991688,2.1469119,1.2264974,-0.66519034,2.033895,0.11111111
5173,0.5261534,0.46630362,-0.9730247,-1.2901516,1.055706,-0.73831034,-0.21025163,1.0769088,0.0909091
5174,-0.23816608,-0.21463807,0.8472886,0.94329333,0.6806454,0.30983466,-0.71401554,0.5895021,0.11111111
5175,-0.23074986,-0.21711029,0.8489053,0.94399405,0.67335385,0.29991686,-0.70916927,0.59247255,0.06666666
5176,-1.2752836,0.6710828,0.8759781,-0.25906706,-0.48142642,3.1121593,0.9559391,-1.9898103,0.076923065
5177,-0.012182355,-0.57636464,0.59405303,1.2912337,0.24681401,-0.49756974,-0.83393234,0.50485224,0.06666667
5178,-1.2879479,0.6738711,0.88736266,-0.25288278,-0.4767927,3.1359754,0.9433741,-2.0019028,0.07692308
5179,0.7616974,-0.11058066,-0.6974507,-0.5102725,-0.04449512,-1.3383629,-0.039095387,0.52211946,0.11111111
5180,0.6652115,-0.031579975,-1.5758709,-0.897341,0.5774208,-1.730159,-0.5144569,0.7122711,0.083333336
5181,-0.034943104,-0.66623044,0.778594,1.5302256,0.16632988,-0.4836722,-0.86786866,0.4818971,0.0625
5182,0.8013662,-0.6593996,0.03666088,0.48613697,-1.4447662,-1.3639494,0.5096163,-0.37907586,0.09090909
5183,0.40450525,-0.047038507,-0.9656601,-0.45731598,0.66651493,-1.1689316,-0.5959661,0.7427349,0.06666667
5184,0.5078209,0.47705832,-0.9858321,-1.30217,1.0780993,-0.71626014,-0.2214024,1.0722353,0.07692308
5185,0.5278992,0.46527854,-0.9717959,-1.2890047,1.0535712,-0.7404065,-0.20919052,1.077352,0.1
5186,0.77326804,-0.6422227,0.012049161,0.46608812,-1.4105902,-1.3299251,0.49409208,-0.38721547,0.06666666
5187,-0.23595802,-0.16576694,0.58085734,0.7976698,1.0849397,0.13971764,-1.0040829,0.8910372,0.07692309
5188,-0.6298092,1.1165736,-0.34199536,-1.7920853,-0.38165265,2.2189221,1.413629,-1.5746684,0.07142857
5189,-0.5500668,0.84441125,-1.3427587,-1.4601804,2.4319553,0.4853388,-1.1647084,0.99750113,0.11111111
5190,-0.79981434,-0.6370328,0.083486445,1.6281794,0.829848,-0.03589464,-1.7261335,0.044159174,0.111111104
5191,-1.1293305,-0.45270798,0.7352539,1.5747316,-0.13049355,1.2368468,-0.7239598,-1.1740605,0.058823537
5192,-0.17296095,0.56724143,-0.47882807,-0.9033818,1.3613578,0.41041964,-0.45182714,0.71651244,0.07142858
5193,0.53680176,0.4600507,-0.965551,-1.2831545,1.0426884,-0.75110394,-0.2037788,1.0796149,0.09090909
5194,-0.35499698,-0.4345434,0.40829742,1.0537452,-0.07171507,0.11024693,-0.5368773,-0.2804845,0.06666667
5195,-1.6296138,0.18781993,0.47031134,0.80427176,1.9084288,2.1795537,-1.6204544,-0.21770096,0.076923065
5196,-0.2381729,-0.21463391,0.84728307,0.943288,0.68065447,0.30984336,-0.7140202,0.58950007,0.1
5197,-0.14762563,0.6222656,-0.57864225,-1.04416,1.4144952,0.3844955,-0.43405268,0.751861,0.08333333
5198,-0.34584975,-0.43683177,0.40933222,1.0526438,-0.07909633,0.098465845,-0.5310861,-0.276074,0.06666668
5199,-0.33108854,-0.2871747,1.7024606,1.5208112,0.9394884,0.71034884,-0.8936792,0.93112373,0.11111111
5200,-1.581628,0.15709758,0.51368964,0.8508646,1.8372089,2.1107063,-1.5846608,-0.20084584,0.090909086
5201,-0.2926622,-0.5418706,0.31832206,1.1274285,-0.34247297,-0.09032916,-0.47174373,-0.45552173,0.07142858
5202,0.46401525,0.23036729,1.6451218,0.25828648,0.72582173,0.48036295,0.15170947,1.4506395,0.08333334
5203,0.5840571,-0.56703556,-0.0481624,0.43067396,-1.238487,-1.0950149,0.38474083,-0.4592621,0.08333333
5204,-1.6796465,0.219789,0.42538977,0.7556835,1.9827659,2.2515383,-1.6579164,-0.23536956,0.09090908
5205,0.5404403,0.6109036,1.8216674,-0.2125272,1.5294186,0.8369784,0.058721416,2.1847062,0.0909091
5206,-0.57234883,0.8274415,-1.296774,-1.4051113,2.4245155,0.51925445,-1.181832,0.9821203,0.11111111
5207,-0.33054692,0.20495588,0.16431497,0.011528105,1.0080847,0.5604534,-0.56869715,0.4859343,0.111111104
5208,-0.052228503,0.530467,1.648141,0.14431776,2.1013656,1.2351089,-0.6685971,2.0163345,0.11111111
5209,-0.41480887,-0.4768506,0.2411579,1.0640696,-0.18945731,0.06857055,-0.54989785,-0.48819825,0.07692307
5210,-1.2169565,0.79807055,0.5760635,-0.613022,-0.37845254,3.0210958,1.0092541,-1.9199871,0.08333334
5211,-0.31525594,0.2208578,0.10843404,-0.043666303,1.0207831,0.53096193,-0.5584064,0.49775767,0.09999999
5212,-0.24517359,-0.55642766,0.52995235,1.2264563,-0.32158893,-0.06611452,-0.45703217,-0.3237794,0.043478265
5213,0.42209953,-0.17583008,0.6095856,0.49925363,0.8486423,-0.59681344,-0.67000735,1.4111811,0.2
5214,0.7939326,-0.6548337,0.030218914,0.48079473,-1.4357567,-1.354976,0.5055406,-0.3812153,0.066666655
5215,-0.44256997,0.31829163,-0.03573744,-0.19271071,1.2110656,0.6973398,-0.64141196,0.46270543,0.083333336
5216,-1.6413332,0.22093782,0.40816325,0.72602624,1.9545211,2.1965523,-1.6310636,-0.21476349,0.0625
5217,-0.056662202,0.571385,1.5597956,0.046937145,2.155279,1.237263,-0.6709996,2.0298295,0.071428575
5218,-0.8860097,0.90161985,0.20976982,-1.1006831,-0.48512578,2.5681,1.2508534,-1.748981,0.07692308
5219,0.5389336,0.4542069,-0.9541532,-1.271043,1.034321,-0.75301296,-0.20306766,1.0789809,0.09090909
5220,-1.2461756,0.7240704,0.7711482,-0.40158594,-0.4520554,3.0807235,0.9726899,-1.9725043,0.08333334
5221,-1.2461756,0.7240704,0.7711482,-0.40158594,-0.4520554,3.0807235,0.9726899,-1.9725043,0.08333334
5222,-1.2461756,0.7240704,0.7711482,-0.40158594,-0.4520554,3.0807235,0.9726899,-1.9725043,0.08333334
5223,0.21258487,0.18324424,-0.20874284,-0.37300038,0.8892449,-0.3028648,-0.43054092,0.87841594,0.06666667
5224,0.21258487,0.18324424,-0.20874284,-0.37300038,0.8892449,-0.3028648,-0.43054092,0.87841594,0.06666667
5225,-0.7281487,1.0603538,-0.17414065,-1.5878159,-0.39629638,2.3594396,1.346892,-1.6395367,0.1
5226,-0.3932762,-0.018446658,-0.23871966,0.21211204,0.93939006,0.13355955,-0.9149621,0.32433146,0.11111111
5227,-0.86016595,0.91119134,0.18081,-1.1417845,-0.49228376,2.5345776,1.2681551,-1.7368526,0.090909086
5228,-1.1159385,0.6993692,0.7302229,-0.44640416,-0.561687,2.8848922,1.0858647,-1.9060031,0.0909091
5229,-0.6951643,1.0908186,-0.27007848,-1.6867195,-0.36653435,2.301241,1.3728794,-1.6035515,0.071428575
5230,0.76986223,-0.6401417,0.009065047,0.46365917,-1.4064443,-1.3257991,0.4922066,-0.38820353,0.07692309
5231,-0.53632754,0.22101347,0.21558511,0.11132751,1.1505361,0.83365256,-0.7076598,0.3856697,0.062499996
5232,-1.1195996,0.6688402,0.7964867,-0.36940652,-0.59370756,2.8915615,1.0816853,-1.9172505,0.0909091
5233,-0.09531015,-0.33500212,-0.23086609,0.3908478,-0.6030307,-0.24251656,-0.026850644,-0.6996821,0.1111111
5234,-1.6413332,0.22093782,0.40816325,0.72602624,1.9545211,2.1965523,-1.6310636,-0.21476349,0.0625
5235,-0.26329315,-0.19907598,0.82591033,0.9227827,0.71451396,0.34297043,-0.7308696,0.58170915,0.09999998
5236,0.5270894,-0.1184351,-0.64058536,-0.31208187,0.25714856,-1.1315624,-0.30469847,0.5944924,0.07692308
5237,0.46279752,0.9341566,0.48666602,-1.2331337,2.0447693,0.5252539,-0.15985958,2.1787171,0.083333336
5238,-1.28173,0.68127525,0.86613655,-0.27699703,-0.4702642,3.1248784,0.94912905,-1.9943217,0.052631576
5239,-0.33207268,-0.28657565,1.7016371,1.5200272,0.94081116,0.7116502,-0.8943578,0.9307928,0.11111111
5240,-0.44413847,0.31102833,-0.019678816,-0.17385529,1.2033299,0.7000447,-0.6427216,0.45974088,0.076923065
5241,-1.238644,0.5140143,1.1872826,0.09815185,-0.681241,3.0706232,0.9742699,-2.0229602,0.1
5242,-1.5896837,0.16227087,0.5063282,0.84304214,1.8491486,2.122233,-1.5906385,-0.20365474,0.1
5243,-1.5945637,0.16538785,0.50195414,0.8383023,1.8564011,2.1292546,-1.5942944,-0.20537841,0.06250001
5244,-0.2642823,-0.19846313,0.82506806,0.92197406,0.71584797,0.3442753,-0.7315334,0.5814017,0.06666668
5245,-0.39887947,-0.48595238,0.25185114,1.0739281,-0.20981656,0.04739534,-0.5393092,-0.48369494,0.11111111
5246,-1.1098678,0.70180625,0.7220545,-0.45669514,-0.56289774,2.8763525,1.0904461,-1.9025031,0.0625
5247,-1.5925968,0.16413708,0.50368893,0.84021294,1.8534715,2.1264117,-1.5928097,-0.20467648,0.09090909
5248,0.6680353,-0.03341018,-1.5734563,-0.8950984,0.57376903,-1.733414,-0.5127816,0.7129476,0.09999999
5249,-0.26213992,-0.19979085,0.8268936,0.9237271,0.7129579,0.34144825,-0.7300955,0.5820683,0.071428575
5250,0.5248558,0.18277654,1.7147532,0.33054382,0.6344463,0.39988154,0.1920451,1.4652056,0.083333336
5251,-0.3989712,-0.48540264,0.25085956,1.0726053,-0.20899506,0.047576085,-0.5395026,-0.4835097,0.1
5252,-0.39263058,-0.48990113,0.25696298,1.0787729,-0.21826948,0.039165355,-0.53515595,-0.48202613,0.08333334
5253,-0.39263058,-0.48990113,0.25696298,1.0787729,-0.21826948,0.039165355,-0.53515595,-0.48202613,0.08333334
5254,-0.3978147,-0.5009802,0.28695464,1.1120011,-0.22938387,0.048239917,-0.5382756,-0.48744944,0.1
5255,0.6660391,-0.03189674,-1.575598,-0.8971946,0.5766156,-1.7311168,-0.5139473,0.71250594,0.06666668
5256,0.74598616,-0.6255431,-0.011780582,0.44660503,-1.3773633,-1.2968727,0.47895512,-0.39514002,0.11111111
5257,-1.6007708,0.16937298,0.4962874,0.8322748,1.8656023,2.1381383,-1.5989027,-0.20754427,0.06666667
5258,-0.3791461,-0.49978042,0.35692102,1.1345767,-0.21096088,0.058122456,-0.5330384,-0.4316599,0.08333335
5259,-0.051907897,0.5706299,1.559721,0.04597734,2.1516232,1.2310737,-0.66768813,2.0324812,0.11111111
5260,0.80606705,-0.662275,0.040776715,0.48949313,-1.4504787,-1.369638,0.51220715,-0.37771663,0.071428575
5261,0.52828676,0.4650513,-0.9715296,-1.288751,1.0530988,-0.7408746,-0.20895451,1.0774517,0.11111113
5262,-0.031473346,-0.5875694,0.6409972,1.2066773,-0.46291226,-0.27248013,-0.2995774,-0.17769322,0.058823537
5263,-1.1236752,-0.4565031,0.7401706,1.5797919,-0.13883108,1.2289718,-0.71986836,-1.172626,0.05882353
5264,-0.37719584,-0.5074725,0.39538682,1.1631941,-0.2148474,0.065460205,-0.533283,-0.42101297,0.071428575
5265,-0.41656202,-0.4747563,0.2373857,1.0601507,-0.18583216,0.07073522,-0.5510903,-0.4883801,0.06666668
5266,-0.027641922,-0.56894124,0.6718666,1.1917806,-0.42632222,-0.24510024,-0.2967148,-0.13696036,0.071428575
5267,-0.26185375,-0.19996825,0.8271375,0.9239615,0.7125718,0.3410707,-0.7299035,0.5821575,0.11111111
5268,-1.6746113,0.23916392,0.38461936,0.70158577,2.0005786,2.2444973,-1.6557913,-0.22739795,0.08333333
5269,-1.1028184,0.70036334,0.7215505,-0.45827848,-0.56949455,2.8666732,1.0958192,-1.8998934,0.07142857
5270,-1.2555966,0.5074847,1.2102164,0.12673952,-0.6759815,3.095136,0.95949215,-2.0331402,0.090909086
5271,-1.1236752,-0.4565031,0.7401706,1.5797919,-0.13883108,1.2289718,-0.71986836,-1.172626,0.05882353
5272,0.5335743,0.46194553,-0.96781397,-1.2852744,1.0466334,-0.7472252,-0.20574096,1.0787944,0.07692307
5273,-1.6746113,0.23916392,0.38461936,0.70158577,2.0005786,2.2444973,-1.6557913,-0.22739795,0.08333333
5274,0.5329351,0.46232104,-0.9682627,-1.2856948,1.0474148,-0.7464574,-0.20612937,1.078632,0.08333334
5275,-0.26368773,-0.19883148,0.8255742,0.9224599,0.7150462,0.34349108,-0.7311344,0.5815864,0.111111104
5276,0.47405618,-0.130977,-1.2697507,-0.52474564,0.5314679,-1.489835,-0.6574981,0.6090627,0.07692309
5277,-1.0350469,0.84217423,0.39065135,-0.8523141,-0.4502738,2.7651258,1.1484,-1.8235104,0.07142858
5278,-0.40911132,-0.4889634,0.26606667,1.0905797,-0.2079403,0.062357105,-0.545888,-0.48909774,0.07142858
5279,0.45182353,0.2184768,1.6752336,0.295695,0.7188879,0.49594563,0.14413029,1.4422722,0.09090908
5280,-0.29052436,-0.11912683,0.36734533,0.57906455,0.66721284,0.25681114,-0.69323,0.36734262,0.0625
5281,-0.031746216,-0.61481124,0.6602812,1.3923765,0.22387764,-0.48959756,-0.8669216,0.49075574,0.071428575
5282,-0.8888792,0.94792175,0.11009643,-1.207944,-0.4190613,2.5673246,1.2454826,-1.7308519,0.05882353
5283,-1.6796465,0.21978903,0.42538977,0.7556836,1.9827659,2.2515383,-1.6579163,-0.23536956,0.09090908
5284,-0.25945193,-0.5135485,0.6622169,1.241914,-0.18666168,0.043406077,-0.48250777,-0.19291762,0.07142856
5285,-1.0516554,-0.5047023,0.8025662,1.6432682,-0.24417348,1.1293155,-0.66803676,-1.154192,0.08333333
5286,0.52005506,0.4698825,-0.9772922,-1.2941529,1.0631573,-0.7309783,-0.21395999,1.075356,0.076923065
5287,-0.4284945,0.3140597,-0.033996508,-0.19221479,1.1981001,0.6782736,-0.631952,0.4687925,0.076923065
5288,0.003011562,-0.060703445,0.38742185,0.37933087,0.74044806,-0.026204545,-0.5657053,0.7564138,0.071428575
5289,-1.2108493,0.68992954,0.80027753,-0.3535307,-0.5055009,3.0187714,1.0100033,-1.9524182,0.06666668
5290,-0.53632754,0.22101347,0.21558511,0.11132751,1.1505361,0.83365256,-0.7076598,0.3856697,0.062499996
5291,-0.8402933,0.94334143,0.107687175,-1.2317288,-0.46554536,2.5079827,1.2792222,-1.7190036,0.0909091
5292,-0.12675782,-0.34900036,-0.18553941,0.45089358,-0.6002343,-0.20205615,-0.04583813,-0.7138616,0.08333334
5293,0.56944495,-0.04476864,-0.8404538,-0.5201023,0.4284292,-1.2288008,-0.36383864,0.7177453,0.06666667
5294,0.46799815,0.23042205,1.6432189,0.2553497,0.7235406,0.47519934,0.15426672,1.4523848,0.090909086
5295,-1.1356498,0.713774,0.71004134,-0.4670794,-0.531089,2.9114394,1.0708497,-1.9099423,0.11111111
5296,0.6675562,-0.03295851,-1.5741456,-0.8958073,0.57455903,-1.7328644,-0.51305383,0.7128564,0.083333336
5297,0.66766256,-0.032171447,-1.57575,-0.8977139,0.5754543,-1.7330014,-0.51291794,0.71302414,0.06666667
5298,-1.2350107,0.7287007,0.7351857,-0.42826682,-0.44360125,3.0524473,0.9889154,-1.9528388,0.05555555
5299,-1.1217446,0.7077942,0.71772957,-0.46117294,-0.54753125,2.893661,1.0794618,-1.9068407,0.058823526
5300,0.6675562,-0.03295851,-1.5741456,-0.8958073,0.57455903,-1.7328644,-0.51305383,0.7128564,0.08333334
5301,0.70693016,0.45981595,0.17271289,-0.8644946,0.9106527,-0.3110851,0.10953926,1.4421464,0.071428575
5302,-0.25441575,-0.56417143,0.5557919,1.2567773,-0.3273118,-0.051067114,-0.46219397,-0.33155155,0.05
5303,-0.4158029,-0.4750506,0.23756601,1.0602596,-0.18662824,0.0697053,-0.55059,-0.48812804,0.0909091
5304,-0.96709657,0.8951219,0.2543444,-1.027648,-0.43572634,2.6735835,1.195332,-1.7804589,0.09090909
5305,0.5700348,0.636918,1.719014,-0.3116452,1.5349538,0.78062403,0.07871223,2.1919062,0.058823526
5306,0.6692049,-0.033078127,-1.5746154,-0.89670527,0.5735719,-1.7347809,-0.51199496,0.71340907,0.083333336
5307,-0.3823508,0.31506371,-0.056655034,-0.22670548,1.1708981,0.61572874,-0.6008544,0.4908656,0.058823537
5308,0.0010352731,0.008420576,0.8305875,0.3495816,0.008343518,0.48287964,0.15508789,0.14862268,0.09090909
5309,-1.1419979,-0.44422218,0.7242565,1.5635147,-0.111920804,1.2544196,-0.7330902,-1.1772926,0.0625
5310,-0.056984857,0.5645018,1.5750538,0.06395107,2.1468215,1.2383174,-0.671347,2.0268955,0.06666667
5311,-0.7376035,0.5464534,0.97783744,-0.05020105,0.9231876,1.9822056,-0.073983535,-0.0083310455,0.058823526
5312,0.60969985,-0.5770188,-0.04061146,0.43495893,-1.2614893,-1.1268743,0.39957994,-0.44940862,0.071428575
5313,-1.2509478,0.7169875,0.76519614,-0.39031255,-0.44673675,3.0743597,0.9786733,-1.9627782,0.090909086
5314,-0.054689407,0.5416577,1.6244313,0.11842097,2.1168199,1.2373388,-0.6701254,2.019251,0.083333336
5315,-0.45285618,0.253943,0.06667957,-0.044256665,1.1486572,0.69450396,-0.66203475,0.43726242,0.0625
5316,0.52449584,0.4672761,-0.9741788,-1.2912387,1.0577301,-0.736315,-0.21125999,1.0764859,0.10000001
5317,-1.6683785,0.22840203,0.40379626,0.7253285,1.9837458,2.2354302,-1.650628,-0.22706151,0.058823537
5318,0.66304094,-0.029454445,-1.57915,-0.9007363,0.5810948,-1.7276689,-0.51568353,0.71187055,0.09090909
5319,0.5270895,-0.11843511,-0.6405854,-0.31208193,0.25714856,-1.1315625,-0.3046985,0.59449244,0.07692309
5320,-0.3146705,-0.16215982,0.76919496,0.83532196,0.5779339,0.4608184,-0.6056051,0.36794585,0.1
5321,-0.23595802,-0.16576694,0.58085734,0.7976698,1.0849397,0.13971764,-1.0040829,0.8910371,0.07692309
5322,0.5270895,-0.11843511,-0.6405854,-0.31208193,0.25714856,-1.1315625,-0.3046985,0.59449244,0.07692309
5323,0.6483578,0.39592415,-0.13001941,-1.0132943,0.08101987,-0.2760635,0.6003111,0.53801596,0.07692308
