region_id,resource,fold,train_end,n_train,rmse,mape
Colorado River (Pacific Ocean),water,6,2012-09-16,120,39.17202134492572,965.4248822020955
Colorado River (Pacific Ocean),water,7,2014-01-16,132,27.745989999346925,451.40332082902904
Colorado River (Pacific Ocean),water,8,2015-04-16,144,30.850767911155145,219.05480639736464
Colorado River (Pacific Ocean),water,9,2016-08-16,156,47.302760277990295,95.88497703457232
Colorado River (Pacific Ocean),water,10,2018-12-16,168,32.32285567901652,192.97930233208976
Colorado River (Pacific Ocean),water,11,2019-12-16,180,47.17717586160939,312.50553968491823
Colorado River (Pacific Ocean),water,12,2020-12-16,192,56.184136514842436,77.04791932458687
Colorado River (Pacific Ocean),water,13,2021-12-16,204,34.7824799891917,47.21577676792686
Columbia River,water,0,2006-06-16,48,86.1160980752765,103.96551432428012
Columbia River,water,1,2007-06-16,60,46.382288481264,56.46894518077751
Columbia River,water,2,2008-06-16,72,18.96423623393833,33.02944551445937
Columbia River,water,3,2009-06-16,84,31.169346570450998,57.790672504721826
Columbia River,water,4,2010-06-16,96,62.73019796903141,160.53319077192
Columbia River,water,5,2011-08-16,108,75.53984026883161,147.80647855166998
Columbia River,water,6,2012-09-16,120,86.89858412684293,585.5984030602616
Columbia River,water,7,2014-01-16,132,77.87261786943535,108.14566907688618
Columbia River,water,8,2015-04-16,144,96.54687578516203,241.95461047073815
Columbia River,water,9,2016-08-16,156,58.6562567482827,100.31831526457997
Columbia River,water,10,2018-12-16,168,19.87482235678935,36.40399390148154
Columbia River,water,11,2019-12-16,180,38.943344840665,61.50200849312301
Columbia River,water,12,2020-12-16,192,45.915868272643465,91.51049902455325
Columbia River,water,13,2021-12-16,204,48.51805430317349,45.36645137967233
Danube,water,0,2006-06-16,48,33.71994458652539,378.3665567029019
Danube,water,1,2007-06-16,60,57.14459249495232,131.4050985385979
Danube,water,2,2008-06-16,72,55.4098001548473,157.16613874726377
Danube,water,3,2009-06-16,84,41.35692840832826,175.54001769467814
Danube,water,4,2010-06-16,96,60.10370694055026,452.34898614652235
Danube,water,5,2011-08-16,108,66.45632594264352,198.18362566533773
Danube,water,6,2012-09-16,120,54.08240668441678,155.83605488949556
Danube,water,7,2014-01-16,132,83.82593936307025,302.5283682410551
Danube,water,8,2015-04-16,144,66.59378713939684,125.78634751028967
Danube,water,9,2016-08-16,156,67.24226386359312,880.7886805840285
Danube,water,10,2018-12-16,168,83.42299885091462,553.2017021664722
Danube,water,11,2019-12-16,180,54.19277610894103,66.08774897860296
Danube,water,12,2020-12-16,192,71.09664184809091,395.102081169587
Danube,water,13,2021-12-16,204,63.74794400089352,59.38062452222056
Dniepr,water,0,2006-06-16,48,37.4065071247347,41.34126153604251
Dniepr,water,1,2007-06-16,60,63.43343321705672,687.6130274434455
Dniepr,water,2,2008-06-16,72,59.55651309609168,2259.7010431263984
Dniepr,water,3,2009-06-16,84,67.20946551127145,195.40660790583152
Dniepr,water,4,2010-06-16,96,31.296455753783984,129.75236508496116
Dniepr,water,5,2011-08-16,108,64.909511930588,309.87356100126226
Dniepr,water,6,2012-09-16,120,55.4375309417243,294.7324689585276
Dniepr,water,7,2014-01-16,132,125.70832429496515,331.85210586088346
Dniepr,water,8,2015-04-16,144,48.6502114977079,133.2483161899966
Dniepr,water,9,2016-08-16,156,63.543139270190565,906.3236934942005
Dniepr,water,10,2018-12-16,168,83.33367665447028,80.9132619465523
Dniepr,water,11,2019-12-16,180,75.39324279724785,36.25294086588167
Dniepr,water,12,2020-12-16,192,54.00445287349532,66.87491752351178
Dniepr,water,13,2021-12-16,204,48.33892469633968,80.26069809530992
Elbe River,water,0,2006-06-16,48,21.217770440102818,99.37618554402951
Elbe River,water,1,2007-06-16,60,35.74594851099403,210.69721443271968
Elbe River,water,2,2008-06-16,72,17.236489590703332,96.93257731513624
Elbe River,water,3,2009-06-16,84,25.35903903593763,77.32725400421351
Elbe River,water,4,2010-06-16,96,76.7662314997572,161.68816195683962
Elbe River,water,5,2011-08-16,108,34.90365261897572,565.1949200904428
Elbe River,water,6,2012-09-16,120,42.010795412100215,151.67351552278345
Elbe River,water,7,2014-01-16,132,30.250147253469052,146.81680203398048
Elbe River,water,8,2015-04-16,144,58.68616694513322,209.46373835163743
Elbe River,water,9,2016-08-16,156,70.1544029807269,221.0759448287206
Elbe River,water,10,2018-12-16,168,78.15677034368625,160.9595819715176
Elbe River,water,11,2019-12-16,180,142.86436888585206,382.13282496808796
Elbe River,water,12,2020-12-16,192,57.7988535345494,277.1237840452711
Elbe River,water,13,2021-12-16,204,77.30875233414801,79.64098918698791
Ganges,water,0,2006-06-16,48,113.68032525621382,674.551169006981
Ganges,water,1,2007-06-16,60,131.11726293972032,248.7837526225278
Ganges,water,2,2008-06-16,72,142.47726873344564,166.80495815133523
Ganges,water,3,2009-06-16,84,129.99559482326913,177.4402573479513
Ganges,water,4,2010-06-16,96,108.87124788272907,84.67190094357714
Ganges,water,5,2011-08-16,108,33.47504938683449,52.83382799132361
Ganges,water,6,2012-09-16,120,160.77149149736405,345.52175512383343
Ganges,water,7,2014-01-16,132,107.82769677988769,708.5757587793908
Ganges,water,8,2015-04-16,144,154.46785024580066,236.65329506246314
Ganges,water,9,2016-08-16,156,167.48368223070028,125.56613863767127
Ganges,water,10,2018-12-16,168,150.82600449615697,209.5203414930793
Ganges,water,11,2019-12-16,180,69.23251744309394,293.6512895582504
Ganges,water,12,2020-12-16,192,107.87127026772214,104.05000951328883
Ganges,water,13,2021-12-16,204,80.20801203445171,98.42731345063996
Godavari,water,0,2006-06-16,48,106.52331364097478,109.15740862398837
Godavari,water,1,2007-06-16,60,44.41007697333685,99.49950596590088
Godavari,water,2,2008-06-16,72,48.24383196697173,45.144519556128174
Godavari,water,3,2009-06-16,84,68.68811088330708,91.8483946642261
Godavari,water,4,2010-06-16,96,105.38572400513554,147.5366711379507
Godavari,water,5,2011-08-16,108,127.1947763889086,609.3295767143882
Godavari,water,6,2012-09-16,120,173.5852016673172,195.8443689804046
Godavari,water,7,2014-01-16,132,153.09749024623628,310.377515714176
Godavari,water,8,2015-04-16,144,167.75729657871423,662.3837411029272
Godavari,water,9,2016-08-16,156,112.46514724297764,836.123510065429
Godavari,water,10,2018-12-16,168,144.16139105818075,65.45057181237408
Godavari,water,11,2019-12-16,180,121.74546261669924,63.33307395860478
Godavari,water,12,2020-12-16,192,92.21644740327883,39.72566598139153
Godavari,water,13,2021-12-16,204,128.16618123646245,129.13140826024735
Grisalva,water,0,2006-06-16,48,99.31091724468152,107.76049154366044
Grisalva,water,1,2007-06-16,60,36.006303635740814,76.59708398809472
Grisalva,water,2,2008-06-16,72,73.0890282947833,175.0330891713257
Grisalva,water,3,2009-06-16,84,54.73183631644296,130.97742869040783
Grisalva,water,4,2010-06-16,96,105.43687393807507,144.87219194145763
Grisalva,water,5,2011-08-16,108,92.13998484533143,190.85569866205452
Grisalva,water,6,2012-09-16,120,104.36672580672747,192.3675964727943
Grisalva,water,7,2014-01-16,132,109.9320018247545,266.0217786974385
Grisalva,water,8,2015-04-16,144,105.14375293902077,347.9993555111931
Grisalva,water,9,2016-08-16,156,140.3232700385376,610.5889209795339
Grisalva,water,10,2018-12-16,168,88.99844545973478,153.0858054894536
Grisalva,water,11,2019-12-16,180,95.66983991176649,124.3990696493631
Grisalva,water,12,2020-12-16,192,26.60559479470562,1848.0156721401797
Grisalva,water,13,2021-12-16,204,97.85758905438847,221.86975387049276
Indus,water,0,2006-06-16,48,30.027761706944485,73.60820089836534
Indus,water,1,2007-06-16,60,47.99862978979502,932.5579141594707
Indus,water,2,2008-06-16,72,61.29394066086527,381.980721715292
Indus,water,3,2009-06-16,84,73.73611951856721,409.40974197805724
Indus,water,4,2010-06-16,96,105.44950736994994,705.0700465459608
Indus,water,5,2011-08-16,108,35.3475534931617,222.0873607244604
Indus,water,6,2012-09-16,120,63.490582468010125,1326.1525511975765
Indus,water,7,2014-01-16,132,35.37444454366652,191.50635155413448
Indus,water,8,2015-04-16,144,36.37877190317831,160.8541475892145
Indus,water,9,2016-08-16,156,113.64514178348165,90.12274357399131
Indus,water,10,2018-12-16,168,153.62813350788304,124.89429133584784
Indus,water,11,2019-12-16,180,42.4567889948906,42.37469004694244
Indus,water,12,2020-12-16,192,37.805358974811455,17.18308994656629
Indus,water,13,2021-12-16,204,39.39121896370373,20.073935923984077
Krishna,water,0,2006-06-16,48,85.89918719460563,125.26659020773107
Krishna,water,1,2007-06-16,60,61.215092935295566,305.6883175257951
Krishna,water,2,2008-06-16,72,45.837475267784775,105.85219541696051
Krishna,water,3,2009-06-16,84,32.725777705515135,54.35940191376908
Krishna,water,4,2010-06-16,96,105.76698380366554,210.03231331994778
Krishna,water,5,2011-08-16,108,91.50604600670054,187.64335248822687
Krishna,water,6,2012-09-16,120,137.82107554980635,418.9526345750015
Krishna,water,7,2014-01-16,132,130.33444440434445,215.82444231507077
Krishna,water,8,2015-04-16,144,123.25362216194848,198.55511449837934
Krishna,water,9,2016-08-16,156,106.80011306625389,179.6764338856245
Krishna,water,10,2018-12-16,168,107.78494286724491,79.05607759368661
Krishna,water,11,2019-12-16,180,97.13148935502291,52.58116579487368
Krishna,water,12,2020-12-16,192,68.98655572646499,1829.5857630778112
Krishna,water,13,2021-12-16,204,71.2853440130726,125.04282888199616
Loire,water,0,2006-06-16,48,34.63074176721337,113.48903535979645
Loire,water,1,2007-06-16,60,28.68911151648239,100.49576824018864
Loire,water,2,2008-06-16,72,20.550381951862246,733.6141326102073
Loire,water,3,2009-06-16,84,35.007708184259705,973.7232479223417
Loire,water,4,2010-06-16,96,50.95874421643043,103.62760342838102
Loire,water,5,2011-08-16,108,32.96335907579758,829.6020886342825
Loire,water,6,2012-09-16,120,70.66054248462638,172.64690339860334
Loire,water,7,2014-01-16,132,54.57409672978527,167.79038453837643
Loire,water,8,2015-04-16,144,61.33553597884958,111.00747272241138
Loire,water,9,2016-08-16,156,49.81626227222479,181.04056092533438
Loire,water,10,2018-12-16,168,62.13539065626581,239.64909626314363
Loire,water,11,2019-12-16,180,61.14741512742865,82.44922575100617
Loire,water,12,2020-12-16,192,32.5070499589092,101.87210668224698
Loire,water,13,2021-12-16,204,66.98783029547462,74.42662434609763
Mahanadi River (Mahahadi),water,0,2006-06-16,48,52.37358012507951,233.0660889717628
Mahanadi River (Mahahadi),water,1,2007-06-16,60,16.882889865143213,31.24540701249477
Mahanadi River (Mahahadi),water,2,2008-06-16,72,60.44750047272393,89.10324565504966
Mahanadi River (Mahahadi),water,3,2009-06-16,84,136.11567734990365,199.32713082311133
Mahanadi River (Mahahadi),water,4,2010-06-16,96,117.38613349489297,212.9382711587388
Mahanadi River (Mahahadi),water,5,2011-08-16,108,114.28133878762752,74.6009250327131
Mahanadi River (Mahahadi),water,6,2012-09-16,120,175.449978662315,258.30430970267753
Mahanadi River (Mahahadi),water,7,2014-01-16,132,185.88702912601923,6818.696815579405
Mahanadi River (Mahahadi),water,8,2015-04-16,144,221.0262914037798,304.2184228228047
Mahanadi River (Mahahadi),water,9,2016-08-16,156,121.34474170484918,274.5338516446276
Mahanadi River (Mahahadi),water,10,2018-12-16,168,115.34087668441526,54.65832785651629
Mahanadi River (Mahahadi),water,11,2019-12-16,180,79.37057505380605,238.04452066177197
Mahanadi River (Mahahadi),water,12,2020-12-16,192,134.86847556537523,112.98987585914415
Mahanadi River (Mahahadi),water,13,2021-12-16,204,87.87095923496669,160.41038821574054
Mississippi River,water,0,2006-06-16,48,55.00534359522438,3219.199419842499
Mississippi River,water,1,2007-06-16,60,54.7570046503446,332.9645183032657
Mississippi River,water,2,2008-06-16,72,57.97938925669314,187.7933117944741
Mississippi River,water,3,2009-06-16,84,76.210136708366,638.0358778742695
Mississippi River,water,4,2010-06-16,96,79.81613599355886,305.25687190416727
Mississippi River,water,5,2011-08-16,108,76.79637449964083,193.87073796472728
Mississippi River,water,6,2012-09-16,120,44.67335824236245,258.11393198821764
Mississippi River,water,7,2014-01-16,132,29.519889648819916,124.84223087440571
Mississippi River,water,8,2015-04-16,144,60.892300060442416,132.36585632533303
Mississippi River,water,9,2016-08-16,156,47.138753168225605,294.8879360504765
Mississippi River,water,10,2018-12-16,168,66.26131543956586,66.30816195783818
Mississippi River,water,11,2019-12-16,180,63.61554008312815,503.8761646835755
Mississippi River,water,12,2020-12-16,192,27.83182286251767,62.14181117355061
Mississippi River,water,13,2021-12-16,204,48.03706140670066,113.16764333689491
Nelson River,water,0,2006-06-16,48,65.4566374343232,283.0574599003374
Nelson River,water,1,2007-06-16,60,27.28910702209118,302.7956528679709
Nelson River,water,2,2008-06-16,72,29.070594166855397,119.96305890506049
Nelson River,water,3,2009-06-16,84,31.66388349504379,108.90452557531883
Nelson River,water,4,2010-06-16,96,87.40141343257399,129.62447631523474
Nelson River,water,5,2011-08-16,108,36.879389976185834,7377.783787265728
Nelson River,water,6,2012-09-16,120,60.95930604919238,335.7565490015594
Nelson River,water,7,2014-01-16,132,20.220020032973686,32.72653723403565
Nelson River,water,8,2015-04-16,144,17.11430062455345,152.36700671960398
Nelson River,water,9,2016-08-16,156,68.12644123611142,91.29753233447731
Nelson River,water,10,2018-12-16,168,23.045867292719933,278.87621971353377
Nelson River,water,11,2019-12-16,180,49.672161370359575,113.87625466677562
Nelson River,water,12,2020-12-16,192,74.2702217916988,91.85796409247705
Nelson River,water,13,2021-12-16,204,51.95009015279044,142.48747171002856
Neva,water,0,2006-06-16,48,71.09581028806578,108.3922686415354
Neva,water,1,2007-06-16,60,42.34039006861954,119.97434639620815
Neva,water,2,2008-06-16,72,52.74620567725978,115.30581453920543
Neva,water,3,2009-06-16,84,49.7511316404138,103.89045632874199
Neva,water,4,2010-06-16,96,77.06332290197025,258.7967954571136
Neva,water,5,2011-08-16,108,49.29344116852539,102.62180045571402
Neva,water,6,2012-09-16,120,57.87488912685627,98.5660850077989
Neva,water,7,2014-01-16,132,87.01257889042779,1272.2891224163648
Neva,water,8,2015-04-16,144,48.739032009964006,183.22855473663654
Neva,water,9,2016-08-16,156,66.0098373654043,118.84449178778425
Neva,water,10,2018-12-16,168,47.00135802896655,164.4011853276366
Neva,water,11,2019-12-16,180,44.68078007001422,142.33467069659574
Neva,water,12,2020-12-16,192,51.64578966123845,560.5627958339471
Neva,water,13,2021-12-16,204,51.16051158892098,77.04443779450028
Oder River,water,0,2006-06-16,48,22.83075148286125,195.07024483510327
Oder River,water,1,2007-06-16,60,32.694087436996476,419.692899003477
Oder River,water,2,2008-06-16,72,17.579038208949434,103.96789941261899
Oder River,water,3,2009-06-16,84,30.785348867680305,95.53182102618361
Oder River,water,4,2010-06-16,96,104.49789822818272,115.647300482058
Oder River,water,5,2011-08-16,108,129.6384405479387,1304.184505792486
Oder River,water,6,2012-09-16,120,47.30935225351151,2720.5610272522094
Oder River,water,7,2014-01-16,132,57.161186958440204,256.9531775731438
Oder River,water,8,2015-04-16,144,81.41349531578038,120.29474669741545
Oder River,water,9,2016-08-16,156,49.44780310697242,168.51539973403115
Oder River,water,10,2018-12-16,168,68.55289035672686,84.02540368120466
Oder River,water,11,2019-12-16,180,28.91133633270614,69.37031560138291
Oder River,water,12,2020-12-16,192,49.48734885125931,247.64504291539802
Oder River,water,13,2021-12-16,204,53.918661866115826,106.6010848234099
Rhine,water,0,2006-06-16,48,23.16771808181667,74.02439759073756
Rhine,water,1,2007-06-16,60,35.27105492034875,171.21912381339192
Rhine,water,2,2008-06-16,72,12.861027628669877,86.70225491280932
Rhine,water,3,2009-06-16,84,24.81222208138348,121.138061340304
Rhine,water,4,2010-06-16,96,48.84534879491213,143.85517316200367
Rhine,water,5,2011-08-16,108,21.76999734905151,710.490307033287
Rhine,water,6,2012-09-16,120,46.445411560020624,128.52592566733733
Rhine,water,7,2014-01-16,132,65.17446441538799,294.44425601253477
Rhine,water,8,2015-04-16,144,40.78189619848155,526.8728350962729
Rhine,water,9,2016-08-16,156,82.24780125986265,211.68292295261648
Rhine,water,10,2018-12-16,168,100.52356957240762,187.25243014779565
Rhine,water,11,2019-12-16,180,62.78877156015321,107.1546945860766
Rhine,water,12,2020-12-16,192,66.60808183827778,174.70535907942815
Rhine,water,13,2021-12-16,204,73.38243823114351,297.79027377712447
Senegal,water,0,2006-06-16,48,32.87113224899502,74.46474111293414
Senegal,water,1,2007-06-16,60,16.325031296097585,34.12263018128094
Senegal,water,2,2008-06-16,72,19.65189189986012,44.47100484980902
Senegal,water,3,2009-06-16,84,23.43661510829935,91.49415971174759
Senegal,water,4,2010-06-16,96,51.53597168171328,263.72942586375336
Senegal,water,5,2011-08-16,108,62.93711216172971,163.61620059119008
Senegal,water,6,2012-09-16,120,51.89849035424392,172.7814118335244
Senegal,water,7,2014-01-16,132,64.58916445542434,367.4230971599835
Senegal,water,8,2015-04-16,144,52.64179179392451,247.8068827116917
Senegal,water,9,2016-08-16,156,37.276039753908464,89.797075182818
Senegal,water,10,2018-12-16,168,29.123357671798917,73.95091507325525
Senegal,water,11,2019-12-16,180,64.40320988147201,121.94168600594189
Senegal,water,12,2020-12-16,192,41.85725886193826,112.283087492617
Senegal,water,13,2021-12-16,204,72.2358624416391,92.91368516965099
St.Lawrence,water,0,2006-06-16,48,38.552765365141845,48.897281506727225
St.Lawrence,water,1,2007-06-16,60,63.55870308063738,357.2889302180913
St.Lawrence,water,2,2008-06-16,72,52.10297832618134,485.02163914291884
St.Lawrence,water,3,2009-06-16,84,21.742667882678862,660.8336783297773
St.Lawrence,water,4,2010-06-16,96,29.37841488160723,113.96130919668819
St.Lawrence,water,5,2011-08-16,108,59.33481780599855,49.1165258489028
St.Lawrence,water,6,2012-09-16,120,45.39571429335855,134.49527343725663
